Unnamed: 0,contest,choice,precinct_id,vote,early_votes,polling_place_votes,late_early_votes,provisional_votes,party,office,candidate,precinct_designation,precinct,precinct_bs,votes_allowed,referendum_flag,county
2873,10,0,8,137,79,3,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,CIRCLE CROSS RANCH,0,,,PINAL
2874,10,0,8,89,51,1,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,JOHNSON RANCH EAST,0,,,PINAL
2875,10,0,8,200,126,2,0,5,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,IRONWOOD CROSSING,0,,,PINAL
2876,10,0,8,93,58,0,0,2,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",8,QUAIL HOLLOW,0,,,PINAL
2877,10,0,9,93,58,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",9,SKYLINE RANCH,0,,,PINAL
2878,10,0,9,50,31,0,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",9,SAN TAN RANCHES,0,,,PINAL
2879,10,0,9,71,44,1,0,1,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"CLINTON, HILLARY",9,LINKS ESTATES,0,,,PINAL
2880,10,0,2,6,5,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,FLORENCE NORTH,0,,,PINAL
2881,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,JOHNSON RANCH,0,,,PINAL
2882,10,0,2,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,POSTON BUTTE,0,,,PINAL
2883,10,0,2,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",2,QUEEN CREEK,0,,,PINAL
2884,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT SUPERSTITION,0,,,PINAL
2885,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT NW,0,,,PINAL
2886,10,0,4,3,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT SW,0,,,PINAL
2887,10,0,4,3,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT SE,0,,,PINAL
2888,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT NE,0,,,PINAL
2889,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT EAST,0,,,PINAL
2890,10,0,4,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,APACHE JCT CENTRAL,0,,,PINAL
2891,10,0,4,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,GOLD CANYON,0,,,PINAL
2892,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",4,QUEEN VALLEY,0,,,PINAL
2893,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,SUPERIOR WEST,0,,,PINAL
2894,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,SUTTON SUMMIT,0,,,PINAL
2895,10,0,5,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION NORTH,0,,,PINAL
2896,10,0,5,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION N. CENTRA,0,,,PINAL
2897,10,0,5,3,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION,0,,,PINAL
2898,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",5,APACHE JUNCTION SOUTH,0,,,PINAL
2899,10,0,6,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,SUPERSTITION MOUNTAIN,0,,,PINAL
2900,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,MOUNTAINBROOK VILLAGE,0,,,PINAL
2901,10,0,6,2,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,SAN TAN PARK,0,,,PINAL
2902,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",6,BELLA VISTA,0,,,PINAL
2903,10,0,7,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,COPPER BASIN,0,,,PINAL
2904,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,SCHNEPF,0,,,PINAL
2905,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,PERALTA,0,,,PINAL
2906,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,WALKER BUTTE,0,,,PINAL
2907,10,0,7,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",7,PECAN CREEK NORTH,0,,,PINAL
2908,10,0,8,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,SAN TAN HEIGHTS,0,,,PINAL
2909,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,CIRCLE CROSS RANCH,0,,,PINAL
2910,10,0,8,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,JOHNSON RANCH EAST,0,,,PINAL
2911,10,0,8,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,IRONWOOD CROSSING,0,,,PINAL
2912,10,0,8,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",8,QUAIL HOLLOW,0,,,PINAL
2913,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",9,SKYLINE RANCH,0,,,PINAL
2914,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",9,SAN TAN RANCHES,0,,,PINAL
2915,10,0,9,4,4,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,"HEWES, HENRY",9,LINKS ESTATES,0,,,PINAL
2916,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,FLORENCE NORTH,0,,,PINAL
2917,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,JOHNSON RANCH,0,,,PINAL
2918,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,POSTON BUTTE,0,,,PINAL
2919,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,2,QUEEN CREEK,0,,,PINAL
2920,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT SUPERSTITION,0,,,PINAL
2921,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT NW,0,,,PINAL
2922,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT SW,0,,,PINAL
2923,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT SE,0,,,PINAL
2924,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT NE,0,,,PINAL
2925,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT EAST,0,,,PINAL
2926,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,APACHE JCT CENTRAL,0,,,PINAL
2927,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,GOLD CANYON,0,,,PINAL
2928,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,4,QUEEN VALLEY,0,,,PINAL
2929,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,SUPERIOR WEST,0,,,PINAL
2930,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,SUTTON SUMMIT,0,,,PINAL
2931,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION NORTH,0,,,PINAL
2932,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION N. CENTRA,0,,,PINAL
2933,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION,0,,,PINAL
2934,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,5,APACHE JUNCTION SOUTH,0,,,PINAL
2935,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,SUPERSTITION MOUNTAIN,0,,,PINAL
2936,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,MOUNTAINBROOK VILLAGE,0,,,PINAL
2937,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,SAN TAN PARK,0,,,PINAL
2938,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,6,BELLA VISTA,0,,,PINAL
2939,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,COPPER BASIN,0,,,PINAL
2940,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,SCHNEPF,0,,,PINAL
2941,10,0,7,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,PERALTA,0,,,PINAL
2942,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,WALKER BUTTE,0,,,PINAL
2943,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,7,PECAN CREEK NORTH,0,,,PINAL
2944,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,SAN TAN HEIGHTS,0,,,PINAL
2945,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,CIRCLE CROSS RANCH,0,,,PINAL
2946,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,JOHNSON RANCH EAST,0,,,PINAL
2947,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,IRONWOOD CROSSING,0,,,PINAL
2948,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,8,QUAIL HOLLOW,0,,,PINAL
2949,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,9,SKYLINE RANCH,0,,,PINAL
2950,10,0,9,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,9,SAN TAN RANCHES,0,,,PINAL
2951,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,OVER VOTES,9,LINKS ESTATES,0,,,PINAL
2952,10,0,2,4,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,2,FLORENCE NORTH,0,,,PINAL
2953,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,2,JOHNSON RANCH,0,,,PINAL
2954,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,2,POSTON BUTTE,0,,,PINAL
2955,10,0,2,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,2,QUEEN CREEK,0,,,PINAL
2956,10,0,4,3,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT SUPERSTITION,0,,,PINAL
2957,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT NW,0,,,PINAL
2958,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT SW,0,,,PINAL
2959,10,0,4,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT SE,0,,,PINAL
2960,10,0,4,1,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT NE,0,,,PINAL
2961,10,0,4,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT EAST,0,,,PINAL
2962,10,0,4,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,APACHE JCT CENTRAL,0,,,PINAL
2963,10,0,4,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,GOLD CANYON,0,,,PINAL
2964,10,0,4,2,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,4,QUEEN VALLEY,0,,,PINAL
2965,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,5,SUPERIOR WEST,0,,,PINAL
2966,10,0,5,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,5,SUTTON SUMMIT,0,,,PINAL
2967,10,0,5,4,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,5,APACHE JUNCTION NORTH,0,,,PINAL
2968,10,0,5,4,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,5,APACHE JUNCTION N. CENTRA,0,,,PINAL
2969,10,0,5,2,2,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,5,APACHE JUNCTION,0,,,PINAL
2970,10,0,5,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,5,APACHE JUNCTION SOUTH,0,,,PINAL
2971,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,6,SUPERSTITION MOUNTAIN,0,,,PINAL
2972,10,0,6,2,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,6,MOUNTAINBROOK VILLAGE,0,,,PINAL
2973,10,0,6,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,6,SAN TAN PARK,0,,,PINAL
2974,10,0,6,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,6,BELLA VISTA,0,,,PINAL
2975,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,7,COPPER BASIN,0,,,PINAL
2976,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,7,SCHNEPF,0,,,PINAL
2977,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,7,PERALTA,0,,,PINAL
2978,10,0,7,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,7,WALKER BUTTE,0,,,PINAL
2979,10,0,7,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,7,PECAN CREEK NORTH,0,,,PINAL
2980,10,0,8,2,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,8,SAN TAN HEIGHTS,0,,,PINAL
2981,10,0,8,2,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,8,CIRCLE CROSS RANCH,0,,,PINAL
2982,10,0,8,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,8,JOHNSON RANCH EAST,0,,,PINAL
2983,10,0,8,1,1,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,8,IRONWOOD CROSSING,0,,,PINAL
2984,10,0,8,3,3,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,8,QUAIL HOLLOW,0,,,PINAL
2985,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,9,SKYLINE RANCH,0,,,PINAL
2986,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,9,SAN TAN RANCHES,0,,,PINAL
2987,10,0,9,0,0,0,0,0,DEM,DEMOCRATIC PARTY CANDIDATES FOR PRESIDENT CD4,UNDER VOTES,9,LINKS ESTATES,0,,,PINAL
2988,10,0,0,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,KEARNY,0,,,PINAL
2989,10,0,0,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,DUDLEYVILLE,0,,,PINAL
2990,10,0,0,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,SAN MANUEL,0,,,PINAL
2991,10,0,0,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,MAMMOTH,0,,,PINAL
2992,10,0,0,1,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,ORACLE,0,,,PINAL
2993,10,0,0,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,SADDLEBROOKE,0,,,PINAL
2994,10,0,0,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",0,ARIZONA CITY,0,,,PINAL
2995,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,TOLTEC SOUTH,0,,,PINAL
2996,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,PICACHO,0,,,PINAL
2997,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,ELOY,0,,,PINAL
2998,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,TOLTEC,0,,,PINAL
2999,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,RED ROCK,0,,,PINAL
3000,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,COOLIDGE NE,0,,,PINAL
3001,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,COOLIDGE NW,0,,,PINAL
3002,10,0,1,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",1,COOLIDGE SOUTH,0,,,PINAL
3003,10,0,2,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",2,CENTRAL ARIZONA COLLEGE,0,,,PINAL
3004,10,0,2,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",2,ELEVEN MILE CORNER,0,,,PINAL
3005,10,0,2,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",2,CACTUS FOREST,0,,,PINAL
3006,10,0,2,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",2,SACATON,0,,,PINAL
3007,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,MARICOPA,0,,,PINAL
3008,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,STANFIELD,0,,,PINAL
3009,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,CASA GRANDE NORTH,0,,,PINAL
3010,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,CASA GRANDE S CEN,0,,,PINAL
3011,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,CASA GRANDE NE,0,,,PINAL
3012,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,CASA GRANDE NW,0,,,PINAL
3013,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,CASA GRANDE SW,0,,,PINAL
3014,10,0,3,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",3,CASA GRANDE RANCHO GRANDE,0,,,PINAL
3015,10,0,4,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",4,CASA GRANDE INTERCHANGE,0,,,PINAL
3016,10,0,5,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",5,SUPERIOR,0,,,PINAL
3017,10,0,5,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",5,THUNDERBIRD FARMS,0,,,PINAL
3018,10,0,5,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",5,CASA GRANDE WEST,0,,,PINAL
3019,10,0,6,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",6,BLACKWATER,0,,,PINAL
3020,10,0,6,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",6,SAN TAN,0,,,PINAL
3021,10,0,6,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",6,CASA BLANCA,0,,,PINAL
3022,10,0,6,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",6,HIDDEN VALLEY,0,,,PINAL
3023,10,0,7,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",7,SANTA ROSA,0,,,PINAL
3024,10,0,7,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",7,EL DORADO,0,,,PINAL
3025,10,0,7,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",7,AK CHIN COMMUNITY,0,,,PINAL
3026,10,0,7,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",7,MARICOPA MEADOWS,0,,,PINAL
3027,10,0,7,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",7,MARICOPA FIESTA,0,,,PINAL
3028,10,0,8,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",8,PROVINCE,0,,,PINAL
3029,10,0,8,0,0,0,0,0,GRN,GREEN PARTY CANDIDATES FOR PRESIDENT CD1,"MESPLAY, KENT",8,IRONWOOD COMMON,0,,,PINAL
