county,precinct,office,district,candidate,party,votes
Kings,"=""44/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""44/42""",Justice of the Supreme Court,2,Affidavit,,21
Kings,"=""44/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,385
Kings,"=""44/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,10
Kings,"=""44/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,363
Kings,"=""44/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,9
Kings,"=""44/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,385
Kings,"=""44/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,8
Kings,"=""44/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,372
Kings,"=""44/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,8
Kings,"=""44/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,361
Kings,"=""44/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,13
Kings,"=""44/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,364
Kings,"=""44/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,11
Kings,"=""45/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""45/42""",Justice of the Supreme Court,2,Absentee/Military,,12
Kings,"=""45/42""",Justice of the Supreme Court,2,Federal,,2
Kings,"=""45/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""45/42""",Justice of the Supreme Court,2,Affidavit,,29
Kings,"=""45/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,487
Kings,"=""45/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,7
Kings,"=""45/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,470
Kings,"=""45/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,6
Kings,"=""45/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,490
Kings,"=""45/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,5
Kings,"=""45/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,464
Kings,"=""45/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,5
Kings,"=""45/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,466
Kings,"=""45/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,5
Kings,"=""45/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,471
Kings,"=""45/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,8
Kings,"=""46/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""46/42""",Justice of the Supreme Court,2,Absentee/Military,,13
Kings,"=""46/42""",Justice of the Supreme Court,2,Federal,,1
Kings,"=""46/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""46/42""",Justice of the Supreme Court,2,Affidavit,,24
Kings,"=""46/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,449
Kings,"=""46/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,10
Kings,"=""46/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,399
Kings,"=""46/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,11
Kings,"=""46/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,449
Kings,"=""46/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,12
Kings,"=""46/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,415
Kings,"=""46/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,10
Kings,"=""46/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,410
Kings,"=""46/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,10
Kings,"=""46/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,422
Kings,"=""46/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,11
Kings,"=""46/42""",Justice of the Supreme Court,2,Scattered,,3
Kings,"=""47/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""47/42""",Justice of the Supreme Court,2,Absentee/Military,,15
Kings,"=""47/42""",Justice of the Supreme Court,2,Federal,,0
Kings,"=""47/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""47/42""",Justice of the Supreme Court,2,Affidavit,,30
Kings,"=""47/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,445
Kings,"=""47/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,10
Kings,"=""47/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,386
Kings,"=""47/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,6
Kings,"=""47/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,441
Kings,"=""47/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,9
Kings,"=""47/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,402
Kings,"=""47/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,9
Kings,"=""47/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,396
Kings,"=""47/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,8
Kings,"=""47/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,400
Kings,"=""47/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,7
Kings,"=""47/42""",Justice of the Supreme Court,2,Scattered,,6
Kings,"=""48/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""48/42""",Justice of the Supreme Court,2,Absentee/Military,,22
Kings,"=""48/42""",Justice of the Supreme Court,2,Federal,,5
Kings,"=""48/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""48/42""",Justice of the Supreme Court,2,Affidavit,,10
Kings,"=""48/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,440
Kings,"=""48/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,24
Kings,"=""48/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,402
Kings,"=""48/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,22
Kings,"=""48/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,446
Kings,"=""48/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,22
Kings,"=""48/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,415
Kings,"=""48/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,20
Kings,"=""48/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,419
Kings,"=""48/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,25
Kings,"=""48/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,416
Kings,"=""48/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,21
Kings,"=""48/42""",Justice of the Supreme Court,2,Scattered,,3
Kings,"=""49/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""49/42""",Justice of the Supreme Court,2,Absentee/Military,,18
Kings,"=""49/42""",Justice of the Supreme Court,2,Federal,,1
Kings,"=""49/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""49/42""",Justice of the Supreme Court,2,Affidavit,,21
Kings,"=""49/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,452
Kings,"=""49/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,18
Kings,"=""49/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,420
Kings,"=""49/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,14
Kings,"=""49/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,466
Kings,"=""49/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,18
Kings,"=""49/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,431
Kings,"=""49/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,17
Kings,"=""49/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,429
Kings,"=""49/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,21
Kings,"=""49/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,439
Kings,"=""49/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,13
Kings,"=""49/42""",Justice of the Supreme Court,2,Scattered,,2
Kings,"=""50/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""50/42""",Justice of the Supreme Court,2,Absentee/Military,,17
Kings,"=""50/42""",Justice of the Supreme Court,2,Federal,,1
Kings,"=""50/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""50/42""",Justice of the Supreme Court,2,Affidavit,,23
Kings,"=""50/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,501
Kings,"=""50/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,10
Kings,"=""50/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,437
Kings,"=""50/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,9
Kings,"=""50/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,490
Kings,"=""50/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,11
Kings,"=""50/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,465
Kings,"=""50/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,9
Kings,"=""50/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,464
Kings,"=""50/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,9
Kings,"=""50/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,467
Kings,"=""50/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,8
Kings,"=""50/42""",Justice of the Supreme Court,2,Scattered,,1
Kings,"=""51/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""51/42""",Justice of the Supreme Court,2,Absentee/Military,,13
Kings,"=""51/42""",Justice of the Supreme Court,2,Federal,,0
Kings,"=""51/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""51/42""",Justice of the Supreme Court,2,Affidavit,,23
Kings,"=""51/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,417
Kings,"=""51/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,45
Kings,"=""51/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,376
Kings,"=""51/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,46
Kings,"=""51/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,415
Kings,"=""51/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,45
Kings,"=""51/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,373
Kings,"=""51/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,42
Kings,"=""51/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,362
Kings,"=""51/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,48
Kings,"=""51/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,382
Kings,"=""51/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,42
Kings,"=""51/42""",Justice of the Supreme Court,2,Scattered,,1
Kings,"=""52/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""52/42""",Justice of the Supreme Court,2,Absentee/Military,,17
Kings,"=""52/42""",Justice of the Supreme Court,2,Federal,,1
Kings,"=""52/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""52/42""",Justice of the Supreme Court,2,Affidavit,,34
Kings,"=""52/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,482
Kings,"=""52/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,31
Kings,"=""52/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,428
Kings,"=""52/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,24
Kings,"=""52/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,483
Kings,"=""52/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,27
Kings,"=""52/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,443
Kings,"=""52/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,26
Kings,"=""52/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,426
Kings,"=""52/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,37
Kings,"=""52/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,447
Kings,"=""52/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,25
Kings,"=""53/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""53/42""",Justice of the Supreme Court,2,Absentee/Military,,9
Kings,"=""53/42""",Justice of the Supreme Court,2,Federal,,2
Kings,"=""53/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""53/42""",Justice of the Supreme Court,2,Affidavit,,13
Kings,"=""53/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,376
Kings,"=""53/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,11
Kings,"=""53/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,341
Kings,"=""53/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,15
Kings,"=""53/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,380
Kings,"=""53/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,15
Kings,"=""53/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,354
Kings,"=""53/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,11
Kings,"=""53/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,345
Kings,"=""53/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,22
Kings,"=""53/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,359
Kings,"=""53/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,11
Kings,"=""53/42""",Justice of the Supreme Court,2,Scattered,,5
Kings,"=""54/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""54/42""",Justice of the Supreme Court,2,Absentee/Military,,24
Kings,"=""54/42""",Justice of the Supreme Court,2,Federal,,5
Kings,"=""54/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""54/42""",Justice of the Supreme Court,2,Affidavit,,12
Kings,"=""54/42""",Justice of the Supreme Court,2,Mark I. Partnow (Democratic),Democratic,443
Kings,"=""54/42""",Justice of the Supreme Court,2,Mark I. Partnow (Conservative),Conservative,7
Kings,"=""54/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Democratic),Democratic,392
Kings,"=""54/42""",Justice of the Supreme Court,2,Leon Ruchelsman (Conservative),Conservative,5
Kings,"=""54/42""",Justice of the Supreme Court,2,Katherine A. Levine (Democratic),Democratic,437
Kings,"=""54/42""",Justice of the Supreme Court,2,Katherine A. Levine (Conservative),Conservative,10
Kings,"=""54/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Democratic),Democratic,398
Kings,"=""54/42""",Justice of the Supreme Court,2,Reginald A. Boddie (Conservative),Conservative,5
Kings,"=""54/42""",Justice of the Supreme Court,2,Peter P. Sweeney (Democratic),Democratic,413
Kings,"=""54/42""",Justice of the Supreme Court,2,Philip J. Smallman (Conservative),Conservative,8
Kings,"=""54/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Democratic),Democratic,405
Kings,"=""54/42""",Justice of the Supreme Court,2,Shawndya L. Simpson (Conservative),Conservative,4
Kings,"=""54/42""",Justice of the Supreme Court,2,Scattered,,11
Kings,"=""55/42""",Justice of the Supreme Court,2,Manually Counted Emergency,,0
Kings,"=""55/42""",Justice of the Supreme Court,2,Absentee/Military,,22
Kings,"=""55/42""",Justice of the Supreme Court,2,Federal,,0
Kings,"=""55/42""",Justice of the Supreme Court,2,Special Presidential,,0
Kings,"=""55/42""",Justice of the Supreme Court,2,Affidavit,,28
