county,precinct,office,district,candidate,party,votes
Bronx,"=""39/87""",Justice of the Supreme Court,12,Federal,,1
Bronx,"=""39/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""39/87""",Justice of the Supreme Court,12,Affidavit,,41
Bronx,"=""39/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,446
Bronx,"=""39/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,511
Bronx,"=""39/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,350
Bronx,"=""40/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""40/87""",Justice of the Supreme Court,12,Absentee/Military,,15
Bronx,"=""40/87""",Justice of the Supreme Court,12,Federal,,3
Bronx,"=""40/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""40/87""",Justice of the Supreme Court,12,Affidavit,,34
Bronx,"=""40/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,423
Bronx,"=""40/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,503
Bronx,"=""40/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,334
Bronx,"=""40/87""",Justice of the Supreme Court,12,Scattered,,1
Bronx,"=""41/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""41/87""",Justice of the Supreme Court,12,Absentee/Military,,4
Bronx,"=""41/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""41/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""41/87""",Justice of the Supreme Court,12,Affidavit,,15
Bronx,"=""41/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,188
Bronx,"=""41/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,191
Bronx,"=""41/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,153
Bronx,"=""42/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""42/87""",Justice of the Supreme Court,12,Absentee/Military,,14
Bronx,"=""42/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""42/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""42/87""",Justice of the Supreme Court,12,Affidavit,,31
Bronx,"=""42/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,286
Bronx,"=""42/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,298
Bronx,"=""42/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,227
Bronx,"=""43/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""43/87""",Justice of the Supreme Court,12,Absentee/Military,,0
Bronx,"=""43/87""",Justice of the Supreme Court,12,Federal,,1
Bronx,"=""43/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""43/87""",Justice of the Supreme Court,12,Affidavit,,0
Bronx,"=""43/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,0
Bronx,"=""43/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,0
Bronx,"=""43/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,0
Bronx,"=""44/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""44/87""",Justice of the Supreme Court,12,Absentee/Military,,1
Bronx,"=""44/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""44/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""44/87""",Justice of the Supreme Court,12,Affidavit,,6
Bronx,"=""44/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,69
Bronx,"=""44/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,79
Bronx,"=""44/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,49
Bronx,"=""45/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""45/87""",Justice of the Supreme Court,12,Absentee/Military,,3
Bronx,"=""45/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""45/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""45/87""",Justice of the Supreme Court,12,Affidavit,,4
Bronx,"=""45/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,33
Bronx,"=""45/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,33
Bronx,"=""45/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,27
Bronx,"=""46/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""46/87""",Justice of the Supreme Court,12,Absentee/Military,,5
Bronx,"=""46/87""",Justice of the Supreme Court,12,Federal,,2
Bronx,"=""46/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""46/87""",Justice of the Supreme Court,12,Affidavit,,31
Bronx,"=""46/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,295
Bronx,"=""46/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,349
Bronx,"=""46/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,220
Bronx,"=""47/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""47/87""",Justice of the Supreme Court,12,Absentee/Military,,10
Bronx,"=""47/87""",Justice of the Supreme Court,12,Federal,,2
Bronx,"=""47/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""47/87""",Justice of the Supreme Court,12,Affidavit,,50
Bronx,"=""47/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,512
Bronx,"=""47/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,506
Bronx,"=""47/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,403
Bronx,"=""47/87""",Justice of the Supreme Court,12,Scattered,,4
Bronx,"=""48/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""48/87""",Justice of the Supreme Court,12,Absentee/Military,,12
Bronx,"=""48/87""",Justice of the Supreme Court,12,Federal,,2
Bronx,"=""48/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""48/87""",Justice of the Supreme Court,12,Affidavit,,29
Bronx,"=""48/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,354
Bronx,"=""48/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,362
Bronx,"=""48/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,297
Bronx,"=""49/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""49/87""",Justice of the Supreme Court,12,Absentee/Military,,20
Bronx,"=""49/87""",Justice of the Supreme Court,12,Federal,,5
Bronx,"=""49/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""49/87""",Justice of the Supreme Court,12,Affidavit,,29
Bronx,"=""49/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,580
Bronx,"=""49/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,564
Bronx,"=""49/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,446
Bronx,"=""50/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""50/87""",Justice of the Supreme Court,12,Absentee/Military,,8
Bronx,"=""50/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""50/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""50/87""",Justice of the Supreme Court,12,Affidavit,,24
Bronx,"=""50/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,234
Bronx,"=""50/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,235
Bronx,"=""50/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,195
Bronx,"=""51/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""51/87""",Justice of the Supreme Court,12,Absentee/Military,,7
Bronx,"=""51/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""51/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""51/87""",Justice of the Supreme Court,12,Affidavit,,32
Bronx,"=""51/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,315
Bronx,"=""51/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,324
Bronx,"=""51/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,254
Bronx,"=""52/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""52/87""",Justice of the Supreme Court,12,Absentee/Military,,17
Bronx,"=""52/87""",Justice of the Supreme Court,12,Federal,,3
Bronx,"=""52/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""52/87""",Justice of the Supreme Court,12,Affidavit,,36
Bronx,"=""52/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,340
Bronx,"=""52/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,358
Bronx,"=""52/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,270
Bronx,"=""52/87""",Justice of the Supreme Court,12,Scattered,,3
Bronx,"=""53/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""53/87""",Justice of the Supreme Court,12,Absentee/Military,,17
Bronx,"=""53/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""53/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""53/87""",Justice of the Supreme Court,12,Affidavit,,44
Bronx,"=""53/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,504
Bronx,"=""53/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,488
Bronx,"=""53/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,396
Bronx,"=""54/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""54/87""",Justice of the Supreme Court,12,Absentee/Military,,27
Bronx,"=""54/87""",Justice of the Supreme Court,12,Federal,,1
Bronx,"=""54/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""54/87""",Justice of the Supreme Court,12,Affidavit,,39
Bronx,"=""54/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,562
Bronx,"=""54/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,538
Bronx,"=""54/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,463
Bronx,"=""54/87""",Justice of the Supreme Court,12,Scattered,,1
Bronx,"=""55/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""55/87""",Justice of the Supreme Court,12,Absentee/Military,,11
Bronx,"=""55/87""",Justice of the Supreme Court,12,Federal,,1
Bronx,"=""55/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""55/87""",Justice of the Supreme Court,12,Affidavit,,24
Bronx,"=""55/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,358
Bronx,"=""55/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,363
Bronx,"=""55/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,274
Bronx,"=""55/87""",Justice of the Supreme Court,12,Scattered,,1
Bronx,"=""56/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""56/87""",Justice of the Supreme Court,12,Absentee/Military,,18
Bronx,"=""56/87""",Justice of the Supreme Court,12,Federal,,2
Bronx,"=""56/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""56/87""",Justice of the Supreme Court,12,Affidavit,,29
Bronx,"=""56/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,407
Bronx,"=""56/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,390
Bronx,"=""56/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,300
Bronx,"=""56/87""",Justice of the Supreme Court,12,Scattered,,1
Bronx,"=""57/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""57/87""",Justice of the Supreme Court,12,Absentee/Military,,12
Bronx,"=""57/87""",Justice of the Supreme Court,12,Federal,,5
Bronx,"=""57/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""57/87""",Justice of the Supreme Court,12,Affidavit,,28
Bronx,"=""57/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,462
Bronx,"=""57/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,453
Bronx,"=""57/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,376
Bronx,"=""57/87""",Justice of the Supreme Court,12,Scattered,,1
Bronx,"=""58/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""58/87""",Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,"=""58/87""",Justice of the Supreme Court,12,Federal,,1
Bronx,"=""58/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""58/87""",Justice of the Supreme Court,12,Affidavit,,25
Bronx,"=""58/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,332
Bronx,"=""58/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,344
Bronx,"=""58/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,247
Bronx,"=""59/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""59/87""",Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,"=""59/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""59/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""59/87""",Justice of the Supreme Court,12,Affidavit,,25
Bronx,"=""59/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,489
Bronx,"=""59/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,470
Bronx,"=""59/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,395
Bronx,"=""59/87""",Justice of the Supreme Court,12,Scattered,,1
Bronx,"=""60/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""60/87""",Justice of the Supreme Court,12,Absentee/Military,,4
Bronx,"=""60/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""60/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""60/87""",Justice of the Supreme Court,12,Affidavit,,12
Bronx,"=""60/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,233
Bronx,"=""60/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,226
Bronx,"=""60/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,195
Bronx,"=""60/87""",Justice of the Supreme Court,12,Scattered,,4
Bronx,"=""61/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""61/87""",Justice of the Supreme Court,12,Absentee/Military,,16
Bronx,"=""61/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""61/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""61/87""",Justice of the Supreme Court,12,Affidavit,,21
Bronx,"=""61/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,418
Bronx,"=""61/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,415
Bronx,"=""61/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,336
Bronx,"=""62/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""62/87""",Justice of the Supreme Court,12,Absentee/Military,,14
Bronx,"=""62/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""62/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""62/87""",Justice of the Supreme Court,12,Affidavit,,45
Bronx,"=""62/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,434
Bronx,"=""62/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,433
Bronx,"=""62/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,334
Bronx,"=""63/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""63/87""",Justice of the Supreme Court,12,Absentee/Military,,3
Bronx,"=""63/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""63/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""63/87""",Justice of the Supreme Court,12,Affidavit,,2
Bronx,"=""63/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,31
Bronx,"=""63/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,25
Bronx,"=""63/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,21
Bronx,"=""64/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""64/87""",Justice of the Supreme Court,12,Absentee/Military,,0
Bronx,"=""64/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""64/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""64/87""",Justice of the Supreme Court,12,Affidavit,,0
Bronx,"=""64/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,2
Bronx,"=""64/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,2
Bronx,"=""64/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,2
Bronx,"=""65/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""65/87""",Justice of the Supreme Court,12,Absentee/Military,,4
Bronx,"=""65/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""65/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""65/87""",Justice of the Supreme Court,12,Affidavit,,26
Bronx,"=""65/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,188
Bronx,"=""65/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,209
Bronx,"=""65/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,147
Bronx,"=""66/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""66/87""",Justice of the Supreme Court,12,Absentee/Military,,7
Bronx,"=""66/87""",Justice of the Supreme Court,12,Federal,,0
Bronx,"=""66/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""66/87""",Justice of the Supreme Court,12,Affidavit,,23
Bronx,"=""66/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,253
Bronx,"=""66/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,277
Bronx,"=""66/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,189
Bronx,"=""67/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""67/87""",Justice of the Supreme Court,12,Absentee/Military,,3
Bronx,"=""67/87""",Justice of the Supreme Court,12,Federal,,2
Bronx,"=""67/87""",Justice of the Supreme Court,12,Special Presidential,,0
Bronx,"=""67/87""",Justice of the Supreme Court,12,Affidavit,,24
Bronx,"=""67/87""",Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,234
Bronx,"=""67/87""",Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,233
Bronx,"=""67/87""",Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,191
Bronx,"=""68/87""",Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,"=""68/87""",Justice of the Supreme Court,12,Absentee/Military,,9
