county,precinct,office,district,candidate,party,votes
Queens,"=""51/35""",Justice of the Supreme Court,11,Scattered,,7
Queens,"=""52/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""52/35""",Justice of the Supreme Court,11,Absentee/Military,,116
Queens,"=""52/35""",Justice of the Supreme Court,11,Federal,,1
Queens,"=""52/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""52/35""",Justice of the Supreme Court,11,Affidavit,,13
Queens,"=""52/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,502
Queens,"=""52/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,35
Queens,"=""52/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,2
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,495
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,39
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,2
Queens,"=""52/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,463
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,41
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,5
Queens,"=""52/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,449
Queens,"=""52/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,38
Queens,"=""52/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,3
Queens,"=""52/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,468
Queens,"=""52/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,35
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,462
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,39
Queens,"=""52/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,0
Queens,"=""52/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,470
Queens,"=""52/35""",Justice of the Supreme Court,11,Scattered,,15
Queens,"=""53/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""53/35""",Justice of the Supreme Court,11,Absentee/Military,,15
Queens,"=""53/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""53/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""53/35""",Justice of the Supreme Court,11,Affidavit,,15
Queens,"=""53/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,532
Queens,"=""53/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,25
Queens,"=""53/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,8
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,496
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,25
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,5
Queens,"=""53/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,473
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,26
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,6
Queens,"=""53/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,463
Queens,"=""53/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,25
Queens,"=""53/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,3
Queens,"=""53/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,476
Queens,"=""53/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,26
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,470
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,26
Queens,"=""53/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,2
Queens,"=""53/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,481
Queens,"=""53/35""",Justice of the Supreme Court,11,Scattered,,3
Queens,"=""54/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,"=""54/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,0
Queens,"=""54/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,0
Queens,"=""54/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,0
Queens,"=""54/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,"=""55/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,0
Queens,"=""55/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,0
Queens,"=""55/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,"=""56/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,0
Queens,"=""56/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,0
Queens,"=""56/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,"=""57/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,0
Queens,"=""57/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,0
Queens,"=""57/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,0
Queens,"=""58/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""58/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""58/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""58/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""58/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,"=""59/35""",Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,0
Queens,"=""59/35""",Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,0
Queens,"=""59/35""",Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,0
Queens,"=""59/35""",Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,0
Queens,"=""60/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""60/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""60/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""60/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""60/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Absentee/Military,,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Federal,,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Special Presidential,,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Affidavit,,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,"=""61/35""",Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,0
