county,precinct,office,district,party,candidate,votes
Marshall,MARSHALL4 CORNERSVILLE,President,,,Write-In - Darrell L. Castle,1.0
Marshall,MARSHALL6 PARKVIEW,President,,,Write-In - Darrell L. Castle,1.0
Marshall,MARSHALL8 LEWISBURG GAS,President,,,Write-In - Darrell L. Castle,1.0
Marshall,MARSHALL9 MCKNIGHT CENTER,President,,,Write-In - Darrell L. Castle,1.0
Marshall,MARSHALLEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,3.0
Maury,MAURYWEST END 1-2,President,,,Write-In - Darrell L. Castle,3.0
Maury,MAURYFIRST FAMILY 2-1,President,,,Write-In - Darrell L. Castle,2.0
Maury,MAURYHIGHLAND 2-2,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYCOLLEGE HILL 3-1,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYCP CHURCH 5-1,President,,,Write-In - Darrell L. Castle,4.0
Maury,MAURYNEAPOLIS 5-2,President,,,Write-In - Darrell L. Castle,3.0
Maury,MAURYSANTA FE 6-1,President,,,Write-In - Darrell L. Castle,2.0
Maury,MAURYSPRING HILL MS 6-2,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYTHETA 6-3,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYHAMPSHIRE 7-2,President,,,Write-In - Darrell L. Castle,2.0
Maury,MAURYBEAR CREEK 8-1,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYBIGBYVILLE 9-1,President,,,Write-In - Darrell L. Castle,4.0
Maury,MAURYPLEASANT HEIGHTS 9-2,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYMT. PLEASANT 10-1,President,,,Write-In - Darrell L. Castle,1.0
Maury,MAURYSPRING HILL 11-2,President,,,Write-In - Darrell L. Castle,10.0
McMinn,MCMINNETOWAH,President,,,Write-In - Darrell L. Castle,1.0
McMinn,MCMINNRICEVILLE,President,,,Write-In - Darrell L. Castle,2.0
McMinn,MCMINNNIOTA,President,,,Write-In - Darrell L. Castle,1.0
McMinn,MCMINNCOURTHOUSE,President,,,Write-In - Darrell L. Castle,1.0
McMinn,MCMINNNORTH CITY,President,,,Write-In - Darrell L. Castle,1.0
McMinn,MCMINNE K BAKER,President,,,Write-In - Darrell L. Castle,3.0
Meigs,MEIGS2 MEIGS SOUTH,President,,,Write-In - Darrell L. Castle,2.0
Monroe,MONROE02,President,,,Write-In - Darrell L. Castle,1.0
Monroe,MONROE04,President,,,Write-In - Darrell L. Castle,3.0
Monroe,MONROE07,President,,,Write-In - Darrell L. Castle,5.0
Monroe,MONROE09,President,,,Write-In - Darrell L. Castle,1.0
Monroe,MONROE10,President,,,Write-In - Darrell L. Castle,1.0
Monroe,MONROE11,President,,,Write-In - Darrell L. Castle,1.0
Montgomery,MONTGOMERY1A ST B ES,President,,,Write-In - Darrell L. Castle,1.0
Montgomery,MONTGOMERY3 EAST MONTGOMERY,President,,,Write-In - Darrell L. Castle,2.0
Montgomery,MONTGOMERY4A MCMS,President,,,Write-In - Darrell L. Castle,1.0
Montgomery,MONTGOMERY4B WR EVENT CENTER,President,,,Write-In - Darrell L. Castle,2.0
Montgomery,MONTGOMERY5B MADISON,President,,,Write-In - Darrell L. Castle,1.0
Montgomery,MONTGOMERY6A CUMBERLAND,President,,,Write-In - Darrell L. Castle,4.0
Montgomery,MONTGOMERY7 WOODLAWN,President,,,Write-In - Darrell L. Castle,7.0
Montgomery,MONTGOMERY8A BETHEL,President,,,Write-In - Darrell L. Castle,2.0
Montgomery,MONTGOMERY9 OUTLAW,President,,,Write-In - Darrell L. Castle,5.0
Montgomery,MONTGOMERY11 NORTHWEST,President,,,Write-In - Darrell L. Castle,4.0
Montgomery,MONTGOMERY12 RINGGOLD,President,,,Write-In - Darrell L. Castle,3.0
Montgomery,MONTGOMERY14 GLENELLEN,President,,,Write-In - Darrell L. Castle,2.0
Montgomery,MONTGOMERY18 HAZELWOOD,President,,,Write-In - Darrell L. Castle,3.0
Montgomery,MONTGOMERY19 OAKLAND,President,,,Write-In - Darrell L. Castle,1.0
Montgomery,MONTGOMERYEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,22.0
Morgan,MORGAN1-1 COALFIELD,President,,Independent,Write-In - Darrell L. Castle,5.0
Morgan,MORGAN2-3 OAKDALE,President,,Independent,Write-In - Darrell L. Castle,2.0
Morgan,MORGAN3-1 WARTBURG,President,,Independent,Write-In - Darrell L. Castle,8.0
Morgan,MORGAN4-1 LANCING,President,,Independent,Write-In - Darrell L. Castle,4.0
Morgan,MORGAN5-2 BURRVILLE,President,,Independent,Write-In - Darrell L. Castle,2.0
Morgan,MORGAN6-1 KELLYS,President,,Independent,Write-In - Darrell L. Castle,2.0
Obion,OBION5-4 HORNBEAK,President,,,Write-In - Darrell L. Castle,1.0
Overton,OVERTON3-3 WILSON,President,,,Write-In - Darrell L. Castle,3.0
Overton,OVERTON4-2 RICKMAN,President,,,Write-In - Darrell L. Castle,1.0
Overton,OVERTONEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,1.0
Pickett,PICKETTOAK HILL 4-2,President,,Independent,Write-In - Darrell L. Castle,2.0
Putnam,PUTNAM5A COOKEVILLE CC,President,,,Write-In - Darrell L. Castle,1.0
Putnam,PUTNAM7A BURGESS FALLS,President,,,Write-In - Darrell L. Castle,3.0
Putnam,PUTNAM9B DOUBLE SPRINGS,President,,,Write-In - Darrell L. Castle,1.0
Putnam,PUTNAM10A PAVILION,President,,,Write-In - Darrell L. Castle,5.0
Putnam,PUTNAM11A BANGHAM,President,,,Write-In - Darrell L. Castle,5.0
Putnam,PUTNAM12B ALGOOD OUTSIDE,President,,,Write-In - Darrell L. Castle,5.0
Putnam,PUTNAMEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,13.0
Rhea,RHEA2-1 SPRING CITY SOUTH,President,,,Write-In - Darrell L. Castle,2.0
Rhea,RHEA6-1 DAYTON WEST,President,,,Write-In - Darrell L. Castle,3.0
Rhea,RHEA7-1 FRAZIER,President,,,Write-In - Darrell L. Castle,1.0
Rhea,RHEA8-1 GARRISON,President,,,Write-In - Darrell L. Castle,3.0
Rhea,RHEA9-2 WALDENS RIDGE,President,,,Write-In - Darrell L. Castle,3.0
Roane,ROANECAVE CREEK,President,,,Write-In - Darrell L. Castle,4.0
Roane,ROANEFAIRVIEW,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANEGLEN ALICE,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANEMIDTOWN,President,,,Write-In - Darrell L. Castle,1.0
Roane,ROANEOAK HILLS,President,,,Write-In - Darrell L. Castle,11.0
Roane,ROANEORCHARD VIEW,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANEPAW PAW,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANEPAINT ROCK,President,,,Write-In - Darrell L. Castle,6.0
Roane,ROANEDYLLIS,President,,,Write-In - Darrell L. Castle,5.0
Roane,ROANEEUREKA,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANEHARRIMAN WARD 1,President,,,Write-In - Darrell L. Castle,1.0
Roane,ROANEKINGSTON WARD 1,President,,,Write-In - Darrell L. Castle,6.0
Roane,ROANEKINGSTON WARD 2,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANELAWNVILLE,President,,,Write-In - Darrell L. Castle,8.0
Roane,ROANERENFRO,President,,,Write-In - Darrell L. Castle,2.0
Roane,ROANEROCKWOOD WARD 1,President,,,Write-In - Darrell L. Castle,3.0
Roane,ROANEROCKWOOD WARD 2,President,,,Write-In - Darrell L. Castle,8.0
Robertson,ROBERTSON4-1 WATAUGA,President,,,Write-In - Darrell L. Castle,1.0
Robertson,ROBERTSONEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,3.0
Rutherford,RUTHERFORD2-3,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD3-4,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD4-4,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD1-5,President,,,Write-In - Darrell L. Castle,2.0
Rutherford,RUTHERFORD1-6,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD2-6,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD2-8,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD1-9,President,,,Write-In - Darrell L. Castle,3.0
Rutherford,RUTHERFORD1-11,President,,,Write-In - Darrell L. Castle,2.0
Rutherford,RUTHERFORD2-12,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD1-13,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD2-14,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORD1-17,President,,,Write-In - Darrell L. Castle,3.0
Rutherford,RUTHERFORD1-18,President,,,Write-In - Darrell L. Castle,1.0
Rutherford,RUTHERFORDEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,45.0
Sequatchie,SEQUATCHIE1 LEWIS CHAPEL,President,,,Write-In - Darrell L. Castle,2.0
Sequatchie,SEQUATCHIE9 FREDONIA,President,,,Write-In - Darrell L. Castle,1.0
Sevier,SEVIER1-3 JONES COVE,President,,,Write-In - Darrell L. Castle,2.0
Sevier,SEVIER2-2 WALDENS CREEK,President,,,Write-In - Darrell L. Castle,2.0
Sevier,SEVIER3-1 NEW CENTER,President,,,Write-In - Darrell L. Castle,1.0
Sevier,SEVIER3-2 HARRISBURG,President,,,Write-In - Darrell L. Castle,2.0
Sevier,SEVIER5-1 SEVIERVILLE,President,,,Write-In - Darrell L. Castle,1.0
Sevier,SEVIER7-2 CATLETTSBURG,President,,,Write-In - Darrell L. Castle,2.0
Sevier,SEVIER9-1 SEYMOUR PRIMARY,President,,,Write-In - Darrell L. Castle,1.0
Sevier,SEVIER10-2 WHITES,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 01,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 11,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 20-1,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYMEMPHIS 21,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 31-2,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 33,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 36-1,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 44-1,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYMEMPHIS 44-5,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 53-1,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 54,President,,,Write-In - Darrell L. Castle,8.0
Shelby,SHELBYMEMPHIS 55-2,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYMEMPHIS 58-1,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 58-4,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 59-5,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 62,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 64,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 66,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYMEMPHIS 68-1,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYMEMPHIS 69-2,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 74-2,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 80-2,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 81-1,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYMEMPHIS 81-3,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYMEMPHIS 81-5,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 81-7,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYMEMPHIS 83,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 86,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 87-3,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 89-1,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 89-2,President,,,Write-In - Darrell L. Castle,7.0
Shelby,SHELBYMEMPHIS 90-2,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 91-1,President,,,Write-In - Darrell L. Castle,9.0
Shelby,SHELBYMEMPHIS 91-2,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 91-4,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMEMPHIS 93-1,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 94-3,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 94-8,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 95-1,President,,,Write-In - Darrell L. Castle,5.0
Shelby,SHELBYMEMPHIS 95-5,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 95-6,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 95-7,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 95-8,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMEMPHIS 96-2,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYARLINGTON 01,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYARLINGTON 02,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYBARTLETT 03,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYBARTLETT 04,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYBARTLETT 05,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYBARTLETT 06,President,,,Write-In - Darrell L. Castle,5.0
Shelby,SHELBYBARTLETT 08,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYBARTLETT 09,President,,,Write-In - Darrell L. Castle,5.0
Shelby,SHELBYBARTLETT 13,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYBRUNSWICK 01,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYBRUNSWICK 02,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYCOLLIERVILLE 01,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYCOLLIERVILLE 02,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYCOLLIERVILLE 03,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYCOLLIERVILLE 04,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYCOLLIERVILLE 05,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYCOLLIERVILLE 06,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYCOLLIERVILLE 09,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYCORDOVA 03,President,,,Write-In - Darrell L. Castle,6.0
Shelby,SHELBYCORDOVA 04,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYEADS,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYFOREST HILLS 01,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYGERMANTOWN 02,President,,,Write-In - Darrell L. Castle,9.0
Shelby,SHELBYGERMANTOWN 04,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYGERMANTOWN 05,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYGERMANTOWN 06,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYGERMANTOWN 08,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYGERMANTOWN 11,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYLAKELAND 01,President,,,Write-In - Darrell L. Castle,3.0
Shelby,SHELBYLUCY 03,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMCCONNELL'S,President,,,Write-In - Darrell L. Castle,2.0
Shelby,SHELBYMILLINGTON 01,President,,,Write-In - Darrell L. Castle,1.0
Shelby,SHELBYMILLINGTON 02,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYMORNING SUN 01,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYMORNING SUN 02,President,,,Write-In - Darrell L. Castle,4.0
Shelby,SHELBYROSS 05,President,,,Write-In - Darrell L. Castle,2.0
Smith,SMITH02 TANGLEWOOD,President,,,Write-In - Darrell L. Castle,2.0
Smith,SMITHEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,5.0
Stewart,STEWART1-1 INDIAN MOUND,President,,Independent,Write-In - Darrell L. Castle,3.0
Stewart,STEWART6-1 PUBLIC LIBRARY,President,,Independent,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN1A,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN2A,President,,,Write-In - Darrell L. Castle,3.0
Sullivan,SULLIVAN2B,President,,,Write-In - Darrell L. Castle,7.0
Sullivan,SULLIVAN2C,President,,,Write-In - Darrell L. Castle,2.0
Sullivan,SULLIVAN3A,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN4A,President,,,Write-In - Darrell L. Castle,6.0
Sullivan,SULLIVAN4C,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN5A,President,,,Write-In - Darrell L. Castle,2.0
Sullivan,SULLIVAN5B,President,,,Write-In - Darrell L. Castle,2.0
Sullivan,SULLIVAN6A,President,,,Write-In - Darrell L. Castle,10.0
Sullivan,SULLIVAN6B,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN6C,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN7A,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN7B,President,,,Write-In - Darrell L. Castle,1.0
Sullivan,SULLIVAN8A,President,,,Write-In - Darrell L. Castle,3.0
Sullivan,SULLIVAN8B,President,,,Write-In - Darrell L. Castle,4.0
Sullivan,SULLIVAN9A,President,,,Write-In - Darrell L. Castle,3.0
Sullivan,SULLIVAN9B,President,,,Write-In - Darrell L. Castle,2.0
Sullivan,SULLIVAN10B,President,,,Write-In - Darrell L. Castle,2.0
Sullivan,SULLIVAN11A,President,,,Write-In - Darrell L. Castle,1.0
Sumner,SUMNER3-1 CIVIC CENTER,President,,,Write-In - Darrell L. Castle,2.0
Sumner,SUMNER3-3 CREEKSIDE,President,,,Write-In - Darrell L. Castle,3.0
Sumner,SUMNER4-3 COTTONTOWN,President,,,Write-In - Darrell L. Castle,2.0
Sumner,SUMNER4-4 UNION,President,,,Write-In - Darrell L. Castle,2.0
Sumner,SUMNER6-2 GALLATIN HS,President,,,Write-In - Darrell L. Castle,2.0
Sumner,SUMNER7-3 LONG HOLLOW,President,,,Write-In - Darrell L. Castle,5.0
Sumner,SUMNER9-2 INDIAN LAKE,President,,,Write-In - Darrell L. Castle,2.0
Sumner,SUMNER10-1 WALTON FERRY,President,,,Write-In - Darrell L. Castle,2.0
Sumner,SUMNER11-1 BEECH,President,,,Write-In - Darrell L. Castle,2.0
Tipton,TIPTON1-1 NE COVINGTON,President,,,Write-In - Darrell L. Castle,1.0
Tipton,TIPTON2-3 SE COVINGTON,President,,,Write-In - Darrell L. Castle,1.0
Tipton,TIPTON5-12 MUNFORD,President,,,Write-In - Darrell L. Castle,1.0
Tipton,TIPTON6-14 SW TIPTON,President,,,Write-In - Darrell L. Castle,10.0
Tipton,TIPTON8-21 WILKINSVILLE,President,,,Write-In - Darrell L. Castle,1.0
Tipton,TIPTONEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,8.0
Trousdale,TROUSDALE02 CATO,President,,Independent,Write-In - Darrell L. Castle,2.0
Trousdale,TROUSDALE05 TEMPLOW,President,,Independent,Write-In - Darrell L. Castle,2.0
Trousdale,TROUSDALEEARLY VOTING - WRITE-INS,President,,Independent,Write-In - Darrell L. Castle,1.0
Unicoi,UNICOITEMPLE HILL,President,,,Write-In - Darrell L. Castle,1.0
Unicoi,UNICOILOVE CHAPEL,President,,,Write-In - Darrell L. Castle,2.0
Unicoi,UNICOIUNICOI,President,,,Write-In - Darrell L. Castle,1.0
Union,UNION2-1 LUTTRELL,President,,Independent,Write-In - Darrell L. Castle,1.0
Union,UNIONPAPER BALLOTS,President,,Independent,Write-In - Darrell L. Castle,1.0
Van Buren,VAN BURENPINEY,President,,Independent,Write-In - Darrell L. Castle,1.0
Warren,WARREN3-1 WESTWOOD,President,,,Write-In - Darrell L. Castle,1.0
Warren,WARREN5-1 MALL,President,,,Write-In - Darrell L. Castle,2.0
Warren,WARREN11-1 MIDWAY,President,,,Write-In - Darrell L. Castle,1.0
Warren,WARRENEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,3.0
Washington,WASHINGTON02 HARMONY,President,,,Write-In - Darrell L. Castle,1.0
Washington,WASHINGTON03 GRAY EAST,President,,,Write-In - Darrell L. Castle,5.0
Washington,WASHINGTON06 SULPHUR SPRINGS,President,,,Write-In - Darrell L. Castle,3.0
Washington,WASHINGTON07 GRAY WEST,President,,,Write-In - Darrell L. Castle,1.0
Washington,WASHINGTON08 B.C. WEST,President,,,Write-In - Darrell L. Castle,1.0
Washington,WASHINGTON14 BOWMANTOWN,President,,,Write-In - Darrell L. Castle,2.0
Washington,WASHINGTON15 COURTHOUSE,President,,,Write-In - Darrell L. Castle,2.0
Washington,WASHINGTON17 TOWN ACRES,President,,,Write-In - Darrell L. Castle,2.0
Washington,WASHINGTON21 ASBURY,President,,,Write-In - Darrell L. Castle,1.0
Washington,WASHINGTON25 MILLENNIUM,President,,,Write-In - Darrell L. Castle,1.0
Washington,WASHINGTON28 SOUTH SIDE,President,,,Write-In - Darrell L. Castle,1.0
Washington,WASHINGTON29 FAIRHAVEN INSIDE,President,,,Write-In - Darrell L. Castle,2.0
Washington,WASHINGTON40 EMBREEVILLE,President,,,Write-In - Darrell L. Castle,2.0
Washington,WASHINGTONEARLY VOTING - WRITE-INS,President,,,Write-In - Darrell L. Castle,10.0
Wayne,WAYNE2 CLIFTON,President,,,Write-In - Darrell L. Castle,3.0
Wayne,WAYNE5-3 WAYNE CO HIGH,President,,,Write-In - Darrell L. Castle,2.0
Weakley,WEAKLEY2A GLEASON,President,,,Write-In - Darrell L. Castle,2.0
Weakley,WEAKLEY4A SHARON,President,,,Write-In - Darrell L. Castle,1.0
Weakley,WEAKLEY5A MARTIN COC,President,,,Write-In - Darrell L. Castle,1.0
Weakley,WEAKLEY9A DRESDEN,President,,,Write-In - Darrell L. Castle,1.0
White,WHITE6-1 CENTRAL VIEW,President,,,Write-In - Darrell L. Castle,3.0
White,WHITE7-1 NORTHFIELD,President,,,Write-In - Darrell L. Castle,1.0
Williamson,WILLIAMSON1-1,President,,,Write-In - Darrell L. Castle,4.0
Williamson,WILLIAMSON2-1,President,,,Write-In - Darrell L. Castle,8.0
Williamson,WILLIAMSON3-1,President,,,Write-In - Darrell L. Castle,5.0
Williamson,WILLIAMSON1-2,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON2-2,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON3-2,President,,,Write-In - Darrell L. Castle,10.0
Williamson,WILLIAMSON5-2,President,,,Write-In - Darrell L. Castle,5.0
Williamson,WILLIAMSON1-3,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON2-3,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON3-3,President,,,Write-In - Darrell L. Castle,7.0
Williamson,WILLIAMSON2-4,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON1-5,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON2-5,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON2-6,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON1-7,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON2-7,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON3-7,President,,,Write-In - Darrell L. Castle,1.0
Williamson,WILLIAMSON1-8,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON3-8,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON1-9,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON2-9,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON1-10,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON2-10,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON3-10,President,,,Write-In - Darrell L. Castle,1.0
Williamson,WILLIAMSON1-11,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON2-11,President,,,Write-In - Darrell L. Castle,3.0
Williamson,WILLIAMSON3-11,President,,,Write-In - Darrell L. Castle,8.0
Williamson,WILLIAMSON1-12,President,,,Write-In - Darrell L. Castle,2.0
Williamson,WILLIAMSON2-12,President,,,Write-In - Darrell L. Castle,5.0
Williamson,WILLIAMSON3-12,President,,,Write-In - Darrell L. Castle,3.0
Wilson,WILSON1-1,President,,Independent,Write-In - Darrell L. Castle,1.0
Wilson,WILSON1-3,President,,Independent,Write-In - Darrell L. Castle,2.0
