county,precinct,office,district,party,candidate,votes
Adams,7213501010,Court of Appeals,,,Steven L. Bernard,0
Adams,7213501010,Court of Appeals,,,Stephanie E. Dunn,0
Adams,7213501010,Court of Appeals,,,David Furman,0
Adams,7213501010,Court of Appeals,,,Robert D. Hawthorne,0
Adams,7213501010,Court of Appeals,,,Jerry N. Jones,0
Adams,7213501010,Court of Appeals,,,Anthony J. Navarro,0
Adams,7213501010,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,7213501010,Court of Appeals,,,Diana Terry,0
Adams,7213501011,President,,Democratic Party,Hillary Clinton / Tim Kaine,703
Adams,7213501011,President,,Republican Party,Donald J. Trump / Michael R. Pence,365
Adams,7213501011,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,3
Adams,7213501011,President,,Libertarian Party,Gary Johnson / Bill Weld,64
Adams,7213501011,President,,Green Party,Jill Stein / Ajamu Baraka,31
Adams,7213501011,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,7213501011,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Adams,7213501011,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,7213501011,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,7213501011,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,5
Adams,7213501011,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,1
Adams,7213501011,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,4
Adams,7213501011,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,7213501011,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,7213501011,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,7213501011,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,4
Adams,7213501011,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Adams,7213501011,President,,Unaffiliated,Evan McMullin / Nathan Johnson,9
Adams,7213501011,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,7213501011,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,7213501011,President,,Unaffiliated,Mike Smith / Daniel White,0
Adams,7213501011,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,7213501011,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,7213501011,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,7213501011,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,7213501011,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,7213501011,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,7213501011,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,7213501011,U.S. Senate,,Democratic Party,Michael Bennet,689
Adams,7213501011,U.S. Senate,,Republican Party,Darryl Glenn,346
Adams,7213501011,U.S. Senate,,Libertarian Party,Lily Tang Williams,40
Adams,7213501011,U.S. Senate,,Green Party,Arn Menconi,21
Adams,7213501011,U.S. Senate,,Unity Party of Colorado,Bill Hammons,9
Adams,7213501011,U.S. Senate,,Unaffiliated,Dan Chapin,3
Adams,7213501011,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,2
Adams,7213501011,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,7213501011,U.S. House,7,Democratic Party,Ed Perlmutter,741
Adams,7213501011,U.S. House,7,Republican Party,George Athanasopoulos,328
Adams,7213501011,U.S. House,7,Libertarian Party,Martin L. Buchanan,71
Adams,7213501011,State Senate,21,Democratic Party,Dominick Moreno,823
Adams,7213501011,State Senate,21,Republican Party,Kara Leach Palfy,9
Adams,7213501011,State Representative,35,Democratic Party,Faith Winter,728
Adams,7213501011,State Representative,35,Republican Party,Emily Voss,367
Adams,7213501011,District Attorney,17,Democratic Party,Dave Young,714
Adams,7213501011,District Attorney,17,Republican Party,Molly Falk Jansen,369
Adams,7213501011,Supreme Court,,,William Hood,0
Adams,7213501011,Court of Appeals,,,Karen M. Ashby,0
Adams,7213501011,Court of Appeals,,,Michael H. Berger,0
Adams,7213501011,Court of Appeals,,,Steven L. Bernard,0
Adams,7213501011,Court of Appeals,,,Stephanie E. Dunn,0
Adams,7213501011,Court of Appeals,,,David Furman,0
Adams,7213501011,Court of Appeals,,,Robert D. Hawthorne,0
Adams,7213501011,Court of Appeals,,,Jerry N. Jones,0
Adams,7213501011,Court of Appeals,,,Anthony J. Navarro,0
Adams,7213501011,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,7213501011,Court of Appeals,,,Diana Terry,0
Adams,7213501012,President,,Democratic Party,Hillary Clinton / Tim Kaine,561
Adams,7213501012,President,,Republican Party,Donald J. Trump / Michael R. Pence,286
Adams,7213501012,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,7
Adams,7213501012,President,,Libertarian Party,Gary Johnson / Bill Weld,48
Adams,7213501012,President,,Green Party,Jill Stein / Ajamu Baraka,24
Adams,7213501012,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,7213501012,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Adams,7213501012,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,7213501012,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,7213501012,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,6
Adams,7213501012,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,7213501012,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,2
Adams,7213501012,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,7213501012,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,7213501012,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,1
Adams,7213501012,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Adams,7213501012,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,1
Adams,7213501012,President,,Unaffiliated,Evan McMullin / Nathan Johnson,6
Adams,7213501012,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,7213501012,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,7213501012,President,,Unaffiliated,Mike Smith / Daniel White,1
Adams,7213501012,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,7213501012,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,7213501012,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,7213501012,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,7213501012,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,7213501012,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,7213501012,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,7213501012,U.S. Senate,,Democratic Party,Michael Bennet,563
Adams,7213501012,U.S. Senate,,Republican Party,Darryl Glenn,267
Adams,7213501012,U.S. Senate,,Libertarian Party,Lily Tang Williams,38
Adams,7213501012,U.S. Senate,,Green Party,Arn Menconi,12
Adams,7213501012,U.S. Senate,,Unity Party of Colorado,Bill Hammons,3
Adams,7213501012,U.S. Senate,,Unaffiliated,Dan Chapin,8
Adams,7213501012,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,2
Adams,7213501012,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,7213501012,U.S. House,7,Democratic Party,Ed Perlmutter,601
Adams,7213501012,U.S. House,7,Republican Party,George Athanasopoulos,263
Adams,7213501012,U.S. House,7,Libertarian Party,Martin L. Buchanan,59
Adams,7213501012,State Senate,21,Democratic Party,Dominick Moreno,659
Adams,7213501012,State Senate,21,Republican Party,Kara Leach Palfy,2
Adams,7213501012,State Representative,35,Democratic Party,Faith Winter,596
Adams,7213501012,State Representative,35,Republican Party,Emily Voss,281
Adams,7213501012,District Attorney,17,Democratic Party,Dave Young,575
Adams,7213501012,District Attorney,17,Republican Party,Molly Falk Jansen,283
Adams,7213501012,Supreme Court,,,William Hood,0
Adams,7213501012,Court of Appeals,,,Karen M. Ashby,0
Adams,7213501012,Court of Appeals,,,Michael H. Berger,0
Adams,7213501012,Court of Appeals,,,Steven L. Bernard,0
Adams,7213501012,Court of Appeals,,,Stephanie E. Dunn,0
Adams,7213501012,Court of Appeals,,,David Furman,0
Adams,7213501012,Court of Appeals,,,Robert D. Hawthorne,0
Adams,7213501012,Court of Appeals,,,Jerry N. Jones,0
Adams,7213501012,Court of Appeals,,,Anthony J. Navarro,0
Adams,7213501012,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,7213501012,Court of Appeals,,,Diana Terry,0
Adams,7213501013,President,,Democratic Party,Hillary Clinton / Tim Kaine,713
Adams,7213501013,President,,Republican Party,Donald J. Trump / Michael R. Pence,402
Adams,7213501013,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,7
Adams,7213501013,President,,Libertarian Party,Gary Johnson / Bill Weld,71
Adams,7213501013,President,,Green Party,Jill Stein / Ajamu Baraka,29
Adams,7213501013,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,7213501013,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Adams,7213501013,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,7213501013,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,7213501013,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,5
Adams,7213501013,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,7213501013,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,1
Adams,7213501013,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,7213501013,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,2
Adams,7213501013,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,7213501013,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,1
Adams,7213501013,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Adams,7213501013,President,,Unaffiliated,Evan McMullin / Nathan Johnson,17
Adams,7213501013,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,7213501013,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,7213501013,President,,Unaffiliated,Mike Smith / Daniel White,2
Adams,7213501013,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,7213501013,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,7213501013,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,7213501013,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,7213501013,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,7213501013,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,7213501013,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,7213501013,U.S. Senate,,Democratic Party,Michael Bennet,708
Adams,7213501013,U.S. Senate,,Republican Party,Darryl Glenn,383
Adams,7213501013,U.S. Senate,,Libertarian Party,Lily Tang Williams,59
Adams,7213501013,U.S. Senate,,Green Party,Arn Menconi,23
Adams,7213501013,U.S. Senate,,Unity Party of Colorado,Bill Hammons,6
Adams,7213501013,U.S. Senate,,Unaffiliated,Dan Chapin,6
Adams,7213501013,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,3
Adams,7213501013,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,7213501013,U.S. House,7,Democratic Party,Ed Perlmutter,751
Adams,7213501013,U.S. House,7,Republican Party,George Athanasopoulos,367
Adams,7213501013,U.S. House,7,Libertarian Party,Martin L. Buchanan,87
Adams,7213501013,State Senate,21,Democratic Party,Dominick Moreno,825
Adams,7213501013,State Senate,21,Republican Party,Kara Leach Palfy,13
Adams,7213501013,State Representative,35,Democratic Party,Faith Winter,740
Adams,7213501013,State Representative,35,Republican Party,Emily Voss,402
Adams,7213501013,District Attorney,17,Democratic Party,Dave Young,715
Adams,7213501013,District Attorney,17,Republican Party,Molly Falk Jansen,380
Adams,7213501013,Supreme Court,,,William Hood,0
Adams,7213501013,Court of Appeals,,,Karen M. Ashby,0
Adams,7213501013,Court of Appeals,,,Michael H. Berger,0
Adams,7213501013,Court of Appeals,,,Steven L. Bernard,0
Adams,7213501013,Court of Appeals,,,Stephanie E. Dunn,0
Adams,7213501013,Court of Appeals,,,David Furman,0
Adams,7213501013,Court of Appeals,,,Robert D. Hawthorne,0
Adams,7213501013,Court of Appeals,,,Jerry N. Jones,0
Adams,7213501013,Court of Appeals,,,Anthony J. Navarro,0
Adams,7213501013,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,7213501013,Court of Appeals,,,Diana Terry,0
Adams,7213501014,President,,Democratic Party,Hillary Clinton / Tim Kaine,474
Adams,7213501014,President,,Republican Party,Donald J. Trump / Michael R. Pence,315
Adams,7213501014,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,2
Adams,7213501014,President,,Libertarian Party,Gary Johnson / Bill Weld,60
Adams,7213501014,President,,Green Party,Jill Stein / Ajamu Baraka,15
Adams,7213501014,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,7213501014,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Adams,7213501014,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,7213501014,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,7213501014,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,0
Adams,7213501014,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,2
Adams,7213501014,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Adams,7213501014,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,7213501014,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,7213501014,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,7213501014,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,1
Adams,7213501014,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Adams,7213501014,President,,Unaffiliated,Evan McMullin / Nathan Johnson,7
Adams,7213501014,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,7213501014,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,7213501014,President,,Unaffiliated,Mike Smith / Daniel White,3
Adams,7213501014,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,7213501014,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,7213501014,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,7213501014,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,7213501014,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,7213501014,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,7213501014,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,7213501014,U.S. Senate,,Democratic Party,Michael Bennet,482
Adams,7213501014,U.S. Senate,,Republican Party,Darryl Glenn,291
Adams,7213501014,U.S. Senate,,Libertarian Party,Lily Tang Williams,49
Adams,7213501014,U.S. Senate,,Green Party,Arn Menconi,9
Adams,7213501014,U.S. Senate,,Unity Party of Colorado,Bill Hammons,5
Adams,7213501014,U.S. Senate,,Unaffiliated,Dan Chapin,5
Adams,7213501014,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,3
Adams,7213501014,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,7213501014,U.S. House,7,Democratic Party,Ed Perlmutter,505
Adams,7213501014,U.S. House,7,Republican Party,George Athanasopoulos,287
Adams,7213501014,U.S. House,7,Libertarian Party,Martin L. Buchanan,65
Adams,7213501014,State Senate,21,Democratic Party,Dominick Moreno,597
Adams,7213501014,State Senate,21,Republican Party,Kara Leach Palfy,1
Adams,7213501014,State Representative,35,Democratic Party,Faith Winter,508
Adams,7213501014,State Representative,35,Republican Party,Emily Voss,318
Adams,7213501014,District Attorney,17,Democratic Party,Dave Young,490
Adams,7213501014,District Attorney,17,Republican Party,Molly Falk Jansen,313
Adams,7213501014,Supreme Court,,,William Hood,0
Adams,7213501014,Court of Appeals,,,Karen M. Ashby,0
Adams,7213501014,Court of Appeals,,,Michael H. Berger,0
Adams,7213501014,Court of Appeals,,,Steven L. Bernard,0
Adams,7213501014,Court of Appeals,,,Stephanie E. Dunn,0
Adams,7213501014,Court of Appeals,,,David Furman,0
Adams,7213501014,Court of Appeals,,,Robert D. Hawthorne,0
Adams,7213501014,Court of Appeals,,,Jerry N. Jones,0
Adams,7213501014,Court of Appeals,,,Anthony J. Navarro,0
Adams,7213501014,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,7213501014,Court of Appeals,,,Diana Terry,0
Adams,7213501015,President,,Democratic Party,Hillary Clinton / Tim Kaine,586
Adams,7213501015,President,,Republican Party,Donald J. Trump / Michael R. Pence,303
Adams,7213501015,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,7
Adams,7213501015,President,,Libertarian Party,Gary Johnson / Bill Weld,58
Adams,7213501015,President,,Green Party,Jill Stein / Ajamu Baraka,18
Adams,7213501015,President,,Approval Voting Party,Frank Atwood / Blake Huber,1
Adams,7213501015,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Adams,7213501015,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,7213501015,President,,America's Party,Tom Hoefling / Steve Schulin,1
Adams,7213501015,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,0
Adams,7213501015,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,7213501015,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,2
Adams,7213501015,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
