county,precinct,office,district,candidate,party,votes
New York,059/74,U.S. House,12,Affidavit,,13
New York,059/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,656
New York,059/74,U.S. House,12,Robert Ardini (Republican),Republican,117
New York,059/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,22
New York,059/74,U.S. House,12,Scattered,,2
New York,060/74,U.S. House,12,Manually Counted Emergency,,39
New York,060/74,U.S. House,12,Absentee/Military,,72
New York,060/74,U.S. House,12,Federal,,19
New York,060/74,U.S. House,12,Special Presidential,,0
New York,060/74,U.S. House,12,Affidavit,,9
New York,060/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,653
New York,060/74,U.S. House,12,Robert Ardini (Republican),Republican,121
New York,060/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,19
New York,060/74,U.S. House,12,Scattered,,1
New York,061/74,U.S. House,12,Manually Counted Emergency,,0
New York,061/74,U.S. House,12,Absentee/Military,,64
New York,061/74,U.S. House,12,Federal,,16
New York,061/74,U.S. House,12,Special Presidential,,0
New York,061/74,U.S. House,12,Affidavit,,7
New York,061/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,507
New York,061/74,U.S. House,12,Robert Ardini (Republican),Republican,97
New York,061/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,27
New York,062/74,U.S. House,12,Manually Counted Emergency,,0
New York,062/74,U.S. House,12,Absentee/Military,,46
New York,062/74,U.S. House,12,Federal,,17
New York,062/74,U.S. House,12,Special Presidential,,0
New York,062/74,U.S. House,12,Affidavit,,4
New York,062/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,503
New York,062/74,U.S. House,12,Robert Ardini (Republican),Republican,95
New York,062/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,28
New York,063/74,U.S. House,12,Manually Counted Emergency,,0
New York,063/74,U.S. House,12,Absentee/Military,,37
New York,063/74,U.S. House,12,Federal,,5
New York,063/74,U.S. House,12,Special Presidential,,0
New York,063/74,U.S. House,12,Affidavit,,10
New York,063/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,395
New York,063/74,U.S. House,12,Robert Ardini (Republican),Republican,88
New York,063/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,6
New York,064/74,U.S. House,12,Manually Counted Emergency,,0
New York,064/74,U.S. House,12,Absentee/Military,,58
New York,064/74,U.S. House,12,Federal,,25
New York,064/74,U.S. House,12,Special Presidential,,0
New York,064/74,U.S. House,12,Affidavit,,11
New York,064/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,747
New York,064/74,U.S. House,12,Robert Ardini (Republican),Republican,115
New York,064/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,28
New York,064/74,U.S. House,12,Scattered,,2
New York,065/74,U.S. House,12,Manually Counted Emergency,,0
New York,065/74,U.S. House,12,Absentee/Military,,21
New York,065/74,U.S. House,12,Federal,,6
New York,065/74,U.S. House,12,Special Presidential,,0
New York,065/74,U.S. House,12,Affidavit,,10
New York,065/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,339
New York,065/74,U.S. House,12,Robert Ardini (Republican),Republican,79
New York,065/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,20
New York,065/74,U.S. House,12,Scattered,,2
New York,066/74,U.S. House,12,Manually Counted Emergency,,0
New York,066/74,U.S. House,12,Absentee/Military,,23
New York,066/74,U.S. House,12,Federal,,11
New York,066/74,U.S. House,12,Special Presidential,,0
New York,066/74,U.S. House,12,Affidavit,,12
New York,066/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,393
New York,066/74,U.S. House,12,Robert Ardini (Republican),Republican,89
New York,066/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,23
New York,067/74,U.S. House,12,Manually Counted Emergency,,0
New York,067/74,U.S. House,12,Absentee/Military,,40
New York,067/74,U.S. House,12,Federal,,7
New York,067/74,U.S. House,12,Special Presidential,,0
New York,067/74,U.S. House,12,Affidavit,,13
New York,067/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,474
New York,067/74,U.S. House,12,Robert Ardini (Republican),Republican,101
New York,067/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,25
New York,068/74,U.S. House,12,Manually Counted Emergency,,0
New York,068/74,U.S. House,12,Absentee/Military,,45
New York,068/74,U.S. House,12,Federal,,23
New York,068/74,U.S. House,12,Special Presidential,,0
New York,068/74,U.S. House,12,Affidavit,,8
New York,068/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,477
New York,068/74,U.S. House,12,Robert Ardini (Republican),Republican,98
New York,068/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,27
New York,069/74,U.S. House,12,Manually Counted Emergency,,0
New York,069/74,U.S. House,12,Absentee/Military,,17
New York,069/74,U.S. House,12,Federal,,6
New York,069/74,U.S. House,12,Special Presidential,,0
New York,069/74,U.S. House,12,Affidavit,,11
New York,069/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,303
New York,069/74,U.S. House,12,Robert Ardini (Republican),Republican,58
New York,069/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,14
New York,070/74,U.S. House,12,Manually Counted Emergency,,0
New York,070/74,U.S. House,12,Absentee/Military,,34
New York,070/74,U.S. House,12,Federal,,18
New York,070/74,U.S. House,12,Special Presidential,,0
New York,070/74,U.S. House,12,Affidavit,,19
New York,070/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,619
New York,070/74,U.S. House,12,Robert Ardini (Republican),Republican,161
New York,070/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,25
New York,071/74,U.S. House,12,Manually Counted Emergency,,0
New York,071/74,U.S. House,12,Absentee/Military,,22
New York,071/74,U.S. House,12,Federal,,16
New York,071/74,U.S. House,12,Special Presidential,,0
New York,071/74,U.S. House,12,Affidavit,,15
New York,071/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,384
New York,071/74,U.S. House,12,Robert Ardini (Republican),Republican,62
New York,071/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,22
New York,072/74,U.S. House,12,Manually Counted Emergency,,0
New York,072/74,U.S. House,12,Absentee/Military,,26
New York,072/74,U.S. House,12,Federal,,7
New York,072/74,U.S. House,12,Special Presidential,,0
New York,072/74,U.S. House,12,Affidavit,,7
New York,072/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,293
New York,072/74,U.S. House,12,Robert Ardini (Republican),Republican,74
New York,072/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,17
New York,073/74,U.S. House,12,Manually Counted Emergency,,0
New York,073/74,U.S. House,12,Absentee/Military,,45
New York,073/74,U.S. House,12,Federal,,8
New York,073/74,U.S. House,12,Special Presidential,,0
New York,073/74,U.S. House,12,Affidavit,,11
New York,073/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,505
New York,073/74,U.S. House,12,Robert Ardini (Republican),Republican,109
New York,073/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,25
New York,074/74,U.S. House,12,Manually Counted Emergency,,0
New York,074/74,U.S. House,12,Absentee/Military,,31
New York,074/74,U.S. House,12,Federal,,5
New York,074/74,U.S. House,12,Special Presidential,,0
New York,074/74,U.S. House,12,Affidavit,,18
New York,074/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,447
New York,074/74,U.S. House,12,Robert Ardini (Republican),Republican,66
New York,074/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,35
New York,074/74,U.S. House,12,Scattered,,1
New York,075/74,U.S. House,12,Manually Counted Emergency,,0
New York,075/74,U.S. House,12,Absentee/Military,,47
New York,075/74,U.S. House,12,Federal,,8
New York,075/74,U.S. House,12,Special Presidential,,0
New York,075/74,U.S. House,12,Affidavit,,12
New York,075/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,491
New York,075/74,U.S. House,12,Robert Ardini (Republican),Republican,78
New York,075/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,29
New York,076/74,U.S. House,12,Manually Counted Emergency,,0
New York,076/74,U.S. House,12,Absentee/Military,,22
New York,076/74,U.S. House,12,Federal,,2
New York,076/74,U.S. House,12,Special Presidential,,0
New York,076/74,U.S. House,12,Affidavit,,14
New York,076/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,485
New York,076/74,U.S. House,12,Robert Ardini (Republican),Republican,44
New York,076/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,22
New York,077/74,U.S. House,12,Manually Counted Emergency,,0
New York,077/74,U.S. House,12,Absentee/Military,,27
New York,077/74,U.S. House,12,Federal,,5
New York,077/74,U.S. House,12,Special Presidential,,0
New York,077/74,U.S. House,12,Affidavit,,26
New York,077/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,455
New York,077/74,U.S. House,12,Robert Ardini (Republican),Republican,83
New York,077/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,18
New York,077/74,U.S. House,12,Scattered,,1
New York,078/74,U.S. House,12,Manually Counted Emergency,,0
New York,078/74,U.S. House,12,Absentee/Military,,32
New York,078/74,U.S. House,12,Federal,,7
New York,078/74,U.S. House,12,Special Presidential,,0
New York,078/74,U.S. House,12,Affidavit,,13
New York,078/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,458
New York,078/74,U.S. House,12,Robert Ardini (Republican),Republican,81
New York,078/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,17
New York,079/74,U.S. House,12,Manually Counted Emergency,,0
New York,079/74,U.S. House,12,Absentee/Military,,20
New York,079/74,U.S. House,12,Federal,,6
New York,079/74,U.S. House,12,Special Presidential,,0
New York,079/74,U.S. House,12,Affidavit,,2
New York,079/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,230
New York,079/74,U.S. House,12,Robert Ardini (Republican),Republican,24
New York,079/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,14
New York,080/74,U.S. House,12,Manually Counted Emergency,,0
New York,080/74,U.S. House,12,Absentee/Military,,24
New York,080/74,U.S. House,12,Federal,,10
New York,080/74,U.S. House,12,Special Presidential,,0
New York,080/74,U.S. House,12,Affidavit,,18
New York,080/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,508
New York,080/74,U.S. House,12,Robert Ardini (Republican),Republican,113
New York,080/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,20
New York,081/74,U.S. House,12,Manually Counted Emergency,,0
New York,081/74,U.S. House,12,Absentee/Military,,7
New York,081/74,U.S. House,12,Federal,,3
New York,081/74,U.S. House,12,Special Presidential,,0
New York,081/74,U.S. House,12,Affidavit,,15
New York,081/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,181
New York,081/74,U.S. House,12,Robert Ardini (Republican),Republican,31
New York,081/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,12
New York,082/74,U.S. House,12,Manually Counted Emergency,,0
New York,082/74,U.S. House,12,Absentee/Military,,54
New York,082/74,U.S. House,12,Federal,,17
New York,082/74,U.S. House,12,Special Presidential,,0
New York,082/74,U.S. House,12,Affidavit,,14
New York,082/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,688
New York,082/74,U.S. House,12,Robert Ardini (Republican),Republican,112
New York,082/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,33
New York,083/74,U.S. House,12,Manually Counted Emergency,,0
New York,083/74,U.S. House,12,Absentee/Military,,13
New York,083/74,U.S. House,12,Federal,,7
New York,083/74,U.S. House,12,Special Presidential,,0
New York,083/74,U.S. House,12,Affidavit,,9
New York,083/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,402
New York,083/74,U.S. House,12,Robert Ardini (Republican),Republican,87
New York,083/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,34
New York,083/74,U.S. House,12,Scattered,,1
New York,084/74,U.S. House,12,Manually Counted Emergency,,0
New York,084/74,U.S. House,12,Absentee/Military,,27
New York,084/74,U.S. House,12,Federal,,10
New York,084/74,U.S. House,12,Special Presidential,,0
New York,084/74,U.S. House,12,Affidavit,,15
New York,084/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,338
New York,084/74,U.S. House,12,Robert Ardini (Republican),Republican,127
New York,084/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,13
New York,085/74,U.S. House,12,Manually Counted Emergency,,0
New York,085/74,U.S. House,12,Absentee/Military,,47
New York,085/74,U.S. House,12,Federal,,12
New York,085/74,U.S. House,12,Special Presidential,,0
New York,085/74,U.S. House,12,Affidavit,,20
New York,085/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,584
New York,085/74,U.S. House,12,Robert Ardini (Republican),Republican,163
New York,085/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,19
New York,086/74,U.S. House,12,Manually Counted Emergency,,0
New York,086/74,U.S. House,12,Absentee/Military,,56
New York,086/74,U.S. House,12,Federal,,18
New York,086/74,U.S. House,12,Special Presidential,,0
New York,086/74,U.S. House,12,Affidavit,,15
New York,086/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,493
New York,086/74,U.S. House,12,Robert Ardini (Republican),Republican,221
New York,086/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,13
New York,086/74,U.S. House,12,Scattered,,1
New York,087/74,U.S. House,12,Manually Counted Emergency,,0
New York,087/74,U.S. House,12,Absentee/Military,,48
New York,087/74,U.S. House,12,Federal,,6
New York,087/74,U.S. House,12,Special Presidential,,0
New York,087/74,U.S. House,12,Affidavit,,14
New York,087/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,559
New York,087/74,U.S. House,12,Robert Ardini (Republican),Republican,176
New York,087/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,17
New York,087/74,U.S. House,12,Scattered,,1
New York,088/74,U.S. House,12,Manually Counted Emergency,,2
New York,088/74,U.S. House,12,Absentee/Military,,55
New York,088/74,U.S. House,12,Federal,,27
New York,088/74,U.S. House,12,Special Presidential,,0
New York,088/74,U.S. House,12,Affidavit,,12
New York,088/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,505
New York,088/74,U.S. House,12,Robert Ardini (Republican),Republican,117
New York,088/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,18
New York,089/74,U.S. House,12,Manually Counted Emergency,,4
New York,089/74,U.S. House,12,Absentee/Military,,42
New York,089/74,U.S. House,12,Federal,,23
New York,089/74,U.S. House,12,Special Presidential,,0
New York,089/74,U.S. House,12,Affidavit,,19
New York,089/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,584
New York,089/74,U.S. House,12,Robert Ardini (Republican),Republican,188
New York,089/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,31
New York,090/74,U.S. House,12,Manually Counted Emergency,,0
New York,090/74,U.S. House,12,Absentee/Military,,50
New York,090/74,U.S. House,12,Federal,,21
New York,090/74,U.S. House,12,Special Presidential,,0
New York,090/74,U.S. House,12,Affidavit,,17
New York,090/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,599
New York,090/74,U.S. House,12,Robert Ardini (Republican),Republican,172
New York,090/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,25
New York,091/74,U.S. House,12,Manually Counted Emergency,,0
New York,091/74,U.S. House,12,Absentee/Military,,37
New York,091/74,U.S. House,12,Federal,,11
New York,091/74,U.S. House,12,Special Presidential,,0
New York,091/74,U.S. House,12,Affidavit,,18
New York,091/74,U.S. House,12,Carolyn B. Maloney (Democratic),Democratic,553
New York,091/74,U.S. House,12,Robert Ardini (Republican),Republican,141
New York,091/74,U.S. House,12,Carolyn B. Maloney (Working Families),Working Families,16
New York,092/74,U.S. House,12,Manually Counted Emergency,,0
New York,092/74,U.S. House,12,Absentee/Military,,35
New York,092/74,U.S. House,12,Federal,,7
