county,precinct,office,district,candidate,party,votes
Richmond,"=""27/61""",U.S. House,11,Dan Donovan (Independence),Independence,19
Richmond,"=""27/61""",U.S. House,11,Dan Donovan (Reform),Reform,12
Richmond,"=""28/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""28/61""",U.S. House,11,Absentee/Military,,21
Richmond,"=""28/61""",U.S. House,11,Federal,,0
Richmond,"=""28/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""28/61""",U.S. House,11,Affidavit,,20
Richmond,"=""28/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,403
Richmond,"=""28/61""",U.S. House,11,Dan Donovan (Republican),Republican,204
Richmond,"=""28/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,20
Richmond,"=""28/61""",U.S. House,11,Henry J. Bardel (Green),Green,15
Richmond,"=""28/61""",U.S. House,11,Dan Donovan (Independence),Independence,20
Richmond,"=""28/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""28/61""",U.S. House,11,Scattered,,1
Richmond,"=""29/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""29/61""",U.S. House,11,Absentee/Military,,23
Richmond,"=""29/61""",U.S. House,11,Federal,,0
Richmond,"=""29/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""29/61""",U.S. House,11,Affidavit,,9
Richmond,"=""29/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,226
Richmond,"=""29/61""",U.S. House,11,Dan Donovan (Republican),Republican,232
Richmond,"=""29/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,29
Richmond,"=""29/61""",U.S. House,11,Henry J. Bardel (Green),Green,11
Richmond,"=""29/61""",U.S. House,11,Dan Donovan (Independence),Independence,22
Richmond,"=""29/61""",U.S. House,11,Dan Donovan (Reform),Reform,4
Richmond,"=""29/61""",U.S. House,11,Scattered,,1
Richmond,"=""30/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""30/61""",U.S. House,11,Absentee/Military,,25
Richmond,"=""30/61""",U.S. House,11,Federal,,0
Richmond,"=""30/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""30/61""",U.S. House,11,Affidavit,,15
Richmond,"=""30/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,428
Richmond,"=""30/61""",U.S. House,11,Dan Donovan (Republican),Republican,211
Richmond,"=""30/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,24
Richmond,"=""30/61""",U.S. House,11,Henry J. Bardel (Green),Green,11
Richmond,"=""30/61""",U.S. House,11,Dan Donovan (Independence),Independence,21
Richmond,"=""30/61""",U.S. House,11,Dan Donovan (Reform),Reform,5
Richmond,"=""30/61""",U.S. House,11,Scattered,,2
Richmond,"=""31/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""31/61""",U.S. House,11,Absentee/Military,,21
Richmond,"=""31/61""",U.S. House,11,Federal,,1
Richmond,"=""31/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""31/61""",U.S. House,11,Affidavit,,18
Richmond,"=""31/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,380
Richmond,"=""31/61""",U.S. House,11,Dan Donovan (Republican),Republican,139
Richmond,"=""31/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,9
Richmond,"=""31/61""",U.S. House,11,Henry J. Bardel (Green),Green,7
Richmond,"=""31/61""",U.S. House,11,Dan Donovan (Independence),Independence,13
Richmond,"=""31/61""",U.S. House,11,Dan Donovan (Reform),Reform,10
Richmond,"=""32/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""32/61""",U.S. House,11,Absentee/Military,,70
Richmond,"=""32/61""",U.S. House,11,Federal,,1
Richmond,"=""32/61""",U.S. House,11,Special Presidential,,1
Richmond,"=""32/61""",U.S. House,11,Affidavit,,26
Richmond,"=""32/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,336
Richmond,"=""32/61""",U.S. House,11,Dan Donovan (Republican),Republican,109
Richmond,"=""32/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,15
Richmond,"=""32/61""",U.S. House,11,Henry J. Bardel (Green),Green,6
Richmond,"=""32/61""",U.S. House,11,Dan Donovan (Independence),Independence,12
Richmond,"=""32/61""",U.S. House,11,Dan Donovan (Reform),Reform,13
Richmond,"=""33/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""33/61""",U.S. House,11,Absentee/Military,,17
Richmond,"=""33/61""",U.S. House,11,Federal,,0
Richmond,"=""33/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""33/61""",U.S. House,11,Affidavit,,14
Richmond,"=""33/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,267
Richmond,"=""33/61""",U.S. House,11,Dan Donovan (Republican),Republican,82
Richmond,"=""33/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,16
Richmond,"=""33/61""",U.S. House,11,Henry J. Bardel (Green),Green,6
Richmond,"=""33/61""",U.S. House,11,Dan Donovan (Independence),Independence,12
Richmond,"=""33/61""",U.S. House,11,Dan Donovan (Reform),Reform,3
Richmond,"=""34/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""34/61""",U.S. House,11,Absentee/Military,,51
Richmond,"=""34/61""",U.S. House,11,Federal,,1
Richmond,"=""34/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""34/61""",U.S. House,11,Affidavit,,7
Richmond,"=""34/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,171
Richmond,"=""34/61""",U.S. House,11,Dan Donovan (Republican),Republican,439
Richmond,"=""34/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,54
Richmond,"=""34/61""",U.S. House,11,Henry J. Bardel (Green),Green,5
Richmond,"=""34/61""",U.S. House,11,Dan Donovan (Independence),Independence,20
Richmond,"=""34/61""",U.S. House,11,Dan Donovan (Reform),Reform,8
Richmond,"=""35/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""35/61""",U.S. House,11,Absentee/Military,,11
Richmond,"=""35/61""",U.S. House,11,Federal,,1
Richmond,"=""35/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""35/61""",U.S. House,11,Affidavit,,10
Richmond,"=""35/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,107
Richmond,"=""35/61""",U.S. House,11,Dan Donovan (Republican),Republican,374
Richmond,"=""35/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,40
Richmond,"=""35/61""",U.S. House,11,Henry J. Bardel (Green),Green,3
Richmond,"=""35/61""",U.S. House,11,Dan Donovan (Independence),Independence,14
Richmond,"=""35/61""",U.S. House,11,Dan Donovan (Reform),Reform,4
Richmond,"=""36/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""36/61""",U.S. House,11,Absentee/Military,,22
Richmond,"=""36/61""",U.S. House,11,Federal,,0
Richmond,"=""36/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""36/61""",U.S. House,11,Affidavit,,3
Richmond,"=""36/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,89
Richmond,"=""36/61""",U.S. House,11,Dan Donovan (Republican),Republican,242
Richmond,"=""36/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,21
Richmond,"=""36/61""",U.S. House,11,Henry J. Bardel (Green),Green,7
Richmond,"=""36/61""",U.S. House,11,Dan Donovan (Independence),Independence,11
Richmond,"=""36/61""",U.S. House,11,Dan Donovan (Reform),Reform,0
Richmond,"=""37/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""37/61""",U.S. House,11,Absentee/Military,,44
Richmond,"=""37/61""",U.S. House,11,Federal,,4
Richmond,"=""37/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""37/61""",U.S. House,11,Affidavit,,15
Richmond,"=""37/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,277
Richmond,"=""37/61""",U.S. House,11,Dan Donovan (Republican),Republican,250
Richmond,"=""37/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,39
Richmond,"=""37/61""",U.S. House,11,Henry J. Bardel (Green),Green,13
Richmond,"=""37/61""",U.S. House,11,Dan Donovan (Independence),Independence,27
Richmond,"=""37/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""37/61""",U.S. House,11,Scattered,,2
Richmond,"=""38/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""38/61""",U.S. House,11,Absentee/Military,,42
Richmond,"=""38/61""",U.S. House,11,Federal,,5
Richmond,"=""38/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""38/61""",U.S. House,11,Affidavit,,14
Richmond,"=""38/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,272
Richmond,"=""38/61""",U.S. House,11,Dan Donovan (Republican),Republican,402
Richmond,"=""38/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,45
Richmond,"=""38/61""",U.S. House,11,Henry J. Bardel (Green),Green,9
Richmond,"=""38/61""",U.S. House,11,Dan Donovan (Independence),Independence,22
Richmond,"=""38/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""39/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""39/61""",U.S. House,11,Absentee/Military,,50
Richmond,"=""39/61""",U.S. House,11,Federal,,6
Richmond,"=""39/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""39/61""",U.S. House,11,Affidavit,,21
Richmond,"=""39/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,286
Richmond,"=""39/61""",U.S. House,11,Dan Donovan (Republican),Republican,393
Richmond,"=""39/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,68
Richmond,"=""39/61""",U.S. House,11,Henry J. Bardel (Green),Green,8
Richmond,"=""39/61""",U.S. House,11,Dan Donovan (Independence),Independence,35
Richmond,"=""39/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""39/61""",U.S. House,11,Scattered,,1
Richmond,"=""40/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""40/61""",U.S. House,11,Absentee/Military,,47
Richmond,"=""40/61""",U.S. House,11,Federal,,2
Richmond,"=""40/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""40/61""",U.S. House,11,Affidavit,,16
Richmond,"=""40/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,244
Richmond,"=""40/61""",U.S. House,11,Dan Donovan (Republican),Republican,464
Richmond,"=""40/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,80
Richmond,"=""40/61""",U.S. House,11,Henry J. Bardel (Green),Green,10
Richmond,"=""40/61""",U.S. House,11,Dan Donovan (Independence),Independence,25
Richmond,"=""40/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""40/61""",U.S. House,11,Scattered,,1
Richmond,"=""41/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""41/61""",U.S. House,11,Absentee/Military,,41
Richmond,"=""41/61""",U.S. House,11,Federal,,6
Richmond,"=""41/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""41/61""",U.S. House,11,Affidavit,,9
Richmond,"=""41/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,192
Richmond,"=""41/61""",U.S. House,11,Dan Donovan (Republican),Republican,439
Richmond,"=""41/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,73
Richmond,"=""41/61""",U.S. House,11,Henry J. Bardel (Green),Green,10
Richmond,"=""41/61""",U.S. House,11,Dan Donovan (Independence),Independence,31
Richmond,"=""41/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""41/61""",U.S. House,11,Scattered,,1
Richmond,"=""42/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""42/61""",U.S. House,11,Absentee/Military,,47
Richmond,"=""42/61""",U.S. House,11,Federal,,6
Richmond,"=""42/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""42/61""",U.S. House,11,Affidavit,,10
Richmond,"=""42/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,261
Richmond,"=""42/61""",U.S. House,11,Dan Donovan (Republican),Republican,505
Richmond,"=""42/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,58
Richmond,"=""42/61""",U.S. House,11,Henry J. Bardel (Green),Green,7
Richmond,"=""42/61""",U.S. House,11,Dan Donovan (Independence),Independence,28
Richmond,"=""42/61""",U.S. House,11,Dan Donovan (Reform),Reform,9
Richmond,"=""43/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""43/61""",U.S. House,11,Absentee/Military,,40
Richmond,"=""43/61""",U.S. House,11,Federal,,4
Richmond,"=""43/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""43/61""",U.S. House,11,Affidavit,,13
Richmond,"=""43/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,197
Richmond,"=""43/61""",U.S. House,11,Dan Donovan (Republican),Republican,410
Richmond,"=""43/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,62
Richmond,"=""43/61""",U.S. House,11,Henry J. Bardel (Green),Green,10
Richmond,"=""43/61""",U.S. House,11,Dan Donovan (Independence),Independence,29
Richmond,"=""43/61""",U.S. House,11,Dan Donovan (Reform),Reform,7
Richmond,"=""43/61""",U.S. House,11,Scattered,,1
Richmond,"=""44/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""44/61""",U.S. House,11,Absentee/Military,,33
Richmond,"=""44/61""",U.S. House,11,Federal,,1
Richmond,"=""44/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""44/61""",U.S. House,11,Affidavit,,10
Richmond,"=""44/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,153
Richmond,"=""44/61""",U.S. House,11,Dan Donovan (Republican),Republican,273
Richmond,"=""44/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,40
Richmond,"=""44/61""",U.S. House,11,Henry J. Bardel (Green),Green,9
Richmond,"=""44/61""",U.S. House,11,Dan Donovan (Independence),Independence,31
Richmond,"=""44/61""",U.S. House,11,Dan Donovan (Reform),Reform,3
Richmond,"=""45/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""45/61""",U.S. House,11,Absentee/Military,,30
Richmond,"=""45/61""",U.S. House,11,Federal,,0
Richmond,"=""45/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""45/61""",U.S. House,11,Affidavit,,4
Richmond,"=""45/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,135
Richmond,"=""45/61""",U.S. House,11,Dan Donovan (Republican),Republican,360
Richmond,"=""45/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,65
Richmond,"=""45/61""",U.S. House,11,Henry J. Bardel (Green),Green,4
Richmond,"=""45/61""",U.S. House,11,Dan Donovan (Independence),Independence,18
Richmond,"=""45/61""",U.S. House,11,Dan Donovan (Reform),Reform,0
Richmond,"=""46/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""46/61""",U.S. House,11,Absentee/Military,,33
Richmond,"=""46/61""",U.S. House,11,Federal,,1
Richmond,"=""46/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""46/61""",U.S. House,11,Affidavit,,9
Richmond,"=""46/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,200
Richmond,"=""46/61""",U.S. House,11,Dan Donovan (Republican),Republican,443
Richmond,"=""46/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,59
Richmond,"=""46/61""",U.S. House,11,Henry J. Bardel (Green),Green,8
Richmond,"=""46/61""",U.S. House,11,Dan Donovan (Independence),Independence,25
Richmond,"=""46/61""",U.S. House,11,Dan Donovan (Reform),Reform,5
Richmond,"=""47/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""47/61""",U.S. House,11,Absentee/Military,,31
Richmond,"=""47/61""",U.S. House,11,Federal,,1
Richmond,"=""47/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""47/61""",U.S. House,11,Affidavit,,6
Richmond,"=""47/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,120
Richmond,"=""47/61""",U.S. House,11,Dan Donovan (Republican),Republican,338
Richmond,"=""47/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,36
Richmond,"=""47/61""",U.S. House,11,Henry J. Bardel (Green),Green,5
Richmond,"=""47/61""",U.S. House,11,Dan Donovan (Independence),Independence,12
Richmond,"=""47/61""",U.S. House,11,Dan Donovan (Reform),Reform,3
Richmond,"=""47/61""",U.S. House,11,Scattered,,1
Richmond,"=""48/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""48/61""",U.S. House,11,Absentee/Military,,19
Richmond,"=""48/61""",U.S. House,11,Federal,,0
Richmond,"=""48/61""",U.S. House,11,Special Presidential,,1
Richmond,"=""48/61""",U.S. House,11,Affidavit,,10
Richmond,"=""48/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,114
Richmond,"=""48/61""",U.S. House,11,Dan Donovan (Republican),Republican,378
Richmond,"=""48/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,41
Richmond,"=""48/61""",U.S. House,11,Henry J. Bardel (Green),Green,9
Richmond,"=""48/61""",U.S. House,11,Dan Donovan (Independence),Independence,13
Richmond,"=""48/61""",U.S. House,11,Dan Donovan (Reform),Reform,3
Richmond,"=""49/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""49/61""",U.S. House,11,Absentee/Military,,31
Richmond,"=""49/61""",U.S. House,11,Federal,,5
Richmond,"=""49/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""49/61""",U.S. House,11,Affidavit,,14
Richmond,"=""49/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,452
Richmond,"=""49/61""",U.S. House,11,Dan Donovan (Republican),Republican,133
Richmond,"=""49/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,22
Richmond,"=""49/61""",U.S. House,11,Henry J. Bardel (Green),Green,27
Richmond,"=""49/61""",U.S. House,11,Dan Donovan (Independence),Independence,17
Richmond,"=""49/61""",U.S. House,11,Dan Donovan (Reform),Reform,6
Richmond,"=""50/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""50/61""",U.S. House,11,Absentee/Military,,36
Richmond,"=""50/61""",U.S. House,11,Federal,,2
Richmond,"=""50/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""50/61""",U.S. House,11,Affidavit,,17
Richmond,"=""50/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,428
Richmond,"=""50/61""",U.S. House,11,Dan Donovan (Republican),Republican,114
Richmond,"=""50/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,15
Richmond,"=""50/61""",U.S. House,11,Henry J. Bardel (Green),Green,11
Richmond,"=""50/61""",U.S. House,11,Dan Donovan (Independence),Independence,14
Richmond,"=""50/61""",U.S. House,11,Dan Donovan (Reform),Reform,11
Richmond,"=""50/61""",U.S. House,11,Scattered,,1
Richmond,"=""51/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""51/61""",U.S. House,11,Absentee/Military,,38
Richmond,"=""51/61""",U.S. House,11,Federal,,5
Richmond,"=""51/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""51/61""",U.S. House,11,Affidavit,,17
Richmond,"=""51/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,387
Richmond,"=""51/61""",U.S. House,11,Dan Donovan (Republican),Republican,173
Richmond,"=""51/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,26
Richmond,"=""51/61""",U.S. House,11,Henry J. Bardel (Green),Green,13
Richmond,"=""51/61""",U.S. House,11,Dan Donovan (Independence),Independence,13
Richmond,"=""51/61""",U.S. House,11,Dan Donovan (Reform),Reform,7
Richmond,"=""52/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""52/61""",U.S. House,11,Absentee/Military,,19
Richmond,"=""52/61""",U.S. House,11,Federal,,10
Richmond,"=""52/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""52/61""",U.S. House,11,Affidavit,,8
Richmond,"=""52/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,170
Richmond,"=""52/61""",U.S. House,11,Dan Donovan (Republican),Republican,176
Richmond,"=""52/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,18
Richmond,"=""52/61""",U.S. House,11,Henry J. Bardel (Green),Green,10
Richmond,"=""52/61""",U.S. House,11,Dan Donovan (Independence),Independence,11
Richmond,"=""52/61""",U.S. House,11,Dan Donovan (Reform),Reform,3
Richmond,"=""53/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""53/61""",U.S. House,11,Absentee/Military,,15
Richmond,"=""53/61""",U.S. House,11,Federal,,1
Richmond,"=""53/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""53/61""",U.S. House,11,Affidavit,,37
Richmond,"=""53/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,563
Richmond,"=""53/61""",U.S. House,11,Dan Donovan (Republican),Republican,29
Richmond,"=""53/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,2
Richmond,"=""53/61""",U.S. House,11,Henry J. Bardel (Green),Green,9
Richmond,"=""53/61""",U.S. House,11,Dan Donovan (Independence),Independence,11
Richmond,"=""53/61""",U.S. House,11,Dan Donovan (Reform),Reform,8
Richmond,"=""53/61""",U.S. House,11,Scattered,,2
Richmond,"=""54/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""54/61""",U.S. House,11,Absentee/Military,,104
Richmond,"=""54/61""",U.S. House,11,Federal,,0
Richmond,"=""54/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""54/61""",U.S. House,11,Affidavit,,19
Richmond,"=""54/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,319
Richmond,"=""54/61""",U.S. House,11,Dan Donovan (Republican),Republican,107
Richmond,"=""54/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,12
Richmond,"=""54/61""",U.S. House,11,Henry J. Bardel (Green),Green,22
Richmond,"=""54/61""",U.S. House,11,Dan Donovan (Independence),Independence,8
Richmond,"=""54/61""",U.S. House,11,Dan Donovan (Reform),Reform,3
Richmond,"=""54/61""",U.S. House,11,Scattered,,2
Richmond,"=""55/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""55/61""",U.S. House,11,Absentee/Military,,20
Richmond,"=""55/61""",U.S. House,11,Federal,,1
Richmond,"=""55/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""55/61""",U.S. House,11,Affidavit,,22
Richmond,"=""55/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,443
Richmond,"=""55/61""",U.S. House,11,Dan Donovan (Republican),Republican,50
Richmond,"=""55/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,7
Richmond,"=""55/61""",U.S. House,11,Henry J. Bardel (Green),Green,8
Richmond,"=""55/61""",U.S. House,11,Dan Donovan (Independence),Independence,5
Richmond,"=""55/61""",U.S. House,11,Dan Donovan (Reform),Reform,7
Richmond,"=""56/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""56/61""",U.S. House,11,Absentee/Military,,26
Richmond,"=""56/61""",U.S. House,11,Federal,,1
Richmond,"=""56/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""56/61""",U.S. House,11,Affidavit,,26
Richmond,"=""56/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,416
Richmond,"=""56/61""",U.S. House,11,Dan Donovan (Republican),Republican,81
Richmond,"=""56/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,9
Richmond,"=""56/61""",U.S. House,11,Henry J. Bardel (Green),Green,4
Richmond,"=""56/61""",U.S. House,11,Dan Donovan (Independence),Independence,14
Richmond,"=""56/61""",U.S. House,11,Dan Donovan (Reform),Reform,5
Richmond,"=""57/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""57/61""",U.S. House,11,Absentee/Military,,35
Richmond,"=""57/61""",U.S. House,11,Federal,,6
Richmond,"=""57/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""57/61""",U.S. House,11,Affidavit,,21
Richmond,"=""57/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,442
Richmond,"=""57/61""",U.S. House,11,Dan Donovan (Republican),Republican,227
Richmond,"=""57/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,34
Richmond,"=""57/61""",U.S. House,11,Henry J. Bardel (Green),Green,15
Richmond,"=""57/61""",U.S. House,11,Dan Donovan (Independence),Independence,21
Richmond,"=""57/61""",U.S. House,11,Dan Donovan (Reform),Reform,5
Richmond,"=""57/61""",U.S. House,11,Scattered,,1
Richmond,"=""58/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""58/61""",U.S. House,11,Absentee/Military,,25
Richmond,"=""58/61""",U.S. House,11,Federal,,2
Richmond,"=""58/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""58/61""",U.S. House,11,Affidavit,,32
Richmond,"=""58/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,716
Richmond,"=""58/61""",U.S. House,11,Dan Donovan (Republican),Republican,30
Richmond,"=""58/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,2
Richmond,"=""58/61""",U.S. House,11,Henry J. Bardel (Green),Green,3
Richmond,"=""58/61""",U.S. House,11,Dan Donovan (Independence),Independence,1
Richmond,"=""58/61""",U.S. House,11,Dan Donovan (Reform),Reform,1
Richmond,"=""59/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""59/61""",U.S. House,11,Absentee/Military,,22
Richmond,"=""59/61""",U.S. House,11,Federal,,1
Richmond,"=""59/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""59/61""",U.S. House,11,Affidavit,,16
Richmond,"=""59/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,629
Richmond,"=""59/61""",U.S. House,11,Dan Donovan (Republican),Republican,81
Richmond,"=""59/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,8
Richmond,"=""59/61""",U.S. House,11,Henry J. Bardel (Green),Green,14
Richmond,"=""59/61""",U.S. House,11,Dan Donovan (Independence),Independence,13
Richmond,"=""59/61""",U.S. House,11,Dan Donovan (Reform),Reform,8
Richmond,"=""60/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""60/61""",U.S. House,11,Absentee/Military,,26
Richmond,"=""60/61""",U.S. House,11,Federal,,3
Richmond,"=""60/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""60/61""",U.S. House,11,Affidavit,,20
Richmond,"=""60/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,357
Richmond,"=""60/61""",U.S. House,11,Dan Donovan (Republican),Republican,147
Richmond,"=""60/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,25
Richmond,"=""60/61""",U.S. House,11,Henry J. Bardel (Green),Green,14
Richmond,"=""60/61""",U.S. House,11,Dan Donovan (Independence),Independence,12
Richmond,"=""60/61""",U.S. House,11,Dan Donovan (Reform),Reform,5
Richmond,"=""60/61""",U.S. House,11,Scattered,,1
Richmond,"=""61/61""",U.S. House,11,Manually Counted Emergency,,0
Richmond,"=""61/61""",U.S. House,11,Absentee/Military,,12
Richmond,"=""61/61""",U.S. House,11,Federal,,0
Richmond,"=""61/61""",U.S. House,11,Special Presidential,,0
Richmond,"=""61/61""",U.S. House,11,Affidavit,,29
Richmond,"=""61/61""",U.S. House,11,Richard A. Reichard (Democratic),Democratic,503
Richmond,"=""61/61""",U.S. House,11,Dan Donovan (Republican),Republican,18
Richmond,"=""61/61""",U.S. House,11,Dan Donovan (Conservative),Conservative,0
Richmond,"=""61/61""",U.S. House,11,Henry J. Bardel (Green),Green,3
Richmond,"=""61/61""",U.S. House,11,Dan Donovan (Independence),Independence,4
Richmond,"=""61/61""",U.S. House,11,Dan Donovan (Reform),Reform,0
