contest,choice,precinct_id,vote,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,candidate,precinct,precinct_name,subjurisdiction,votes_allowed,referendum_flag
0,0,8,106,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,81,0,,,
0,0,8,1785,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,82,0,,,
0,0,8,1956,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,83,0,,,
0,0,8,1788,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,84,0,,,
0,0,8,1945,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,85,0,,,
0,0,8,3178,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,86,0,,,
0,0,8,2160,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,87,0,,,
0,0,8,365,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,88,0,,,
0,0,8,123,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,89,0,,,
0,0,9,132,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,90,0,,,
0,0,9,2333,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,91,0,,,
0,0,9,1587,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,92,0,,,
0,0,9,1726,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,93,0,,,
0,0,9,423,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,94,0,,,
0,0,9,2504,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,95,0,,,
0,0,9,2585,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,96,0,,,
0,0,9,2228,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,97,0,,,
0,0,9,2232,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,98,0,,,
0,0,9,2148,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,99,0,,,
0,0,10,1008,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,100,0,,,
0,0,10,1001,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,101,0,,,
0,0,10,114,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,102,0,,,
0,0,10,806,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,103,0,,,
0,0,10,1775,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,104,0,,,
0,0,10,423,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,105,0,,,
0,0,10,590,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,106,0,,,
0,0,10,2020,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,107,0,,,
0,0,10,178,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,108,0,,,
0,0,10,733,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,109,0,,,
0,0,11,922,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,110,0,,,
0,0,11,2029,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,111,0,,,
0,0,11,1875,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,112,0,,,
0,0,11,1545,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,113,0,,,
0,0,11,2175,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,114,0,,,
0,0,11,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,115,0,,,
0,0,11,132,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,116,0,,,
0,0,11,38,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,117,0,,,
0,0,11,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,118,0,,,
0,0,11,72,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,119,0,,,
0,0,12,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,120,0,,,
0,0,12,512,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,121,0,,,
0,0,12,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,122,0,,,
0,0,12,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,123,0,,,
0,0,12,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,124,0,,,
0,0,12,1430,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,125,0,,,
0,0,12,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,126,0,,,
0,0,12,6,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,127,0,,,
0,0,12,1376,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,128,0,,,
0,0,12,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,129,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,130,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,131,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,132,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,133,0,,,
0,0,13,121,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,134,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,135,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,136,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,137,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,138,0,,,
0,0,13,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,139,0,,,
0,0,14,42,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,140,0,,,
0,0,14,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,141,0,,,
0,0,14,101,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,142,0,,,
0,0,14,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,143,0,,,
0,0,14,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,144,0,,,
0,0,14,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,145,0,,,
0,0,14,427,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,146,0,,,
0,0,14,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,147,0,,,
0,0,14,124,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,148,0,,,
0,0,14,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,149,0,,,
0,0,15,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,150,0,,,
0,0,15,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,151,0,,,
0,0,15,418,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,152,0,,,
0,0,15,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,153,0,,,
0,0,15,18,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,154,0,,,
0,0,15,45,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,155,0,,,
0,0,15,27,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,156,0,,,
0,0,15,182,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,157,0,,,
0,0,15,134,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,158,0,,,
0,0,15,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,159,0,,,
0,0,16,182,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,160,0,,,
0,0,16,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,161,0,,,
0,0,16,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,162,0,,,
0,0,16,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,163,0,,,
0,0,16,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,164,0,,,
0,0,16,195,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,165,0,,,
0,0,16,1396,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,166,0,,,
0,0,16,3,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,167,0,,,
0,0,16,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,168,0,,,
0,0,16,69,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,169,0,,,
0,0,17,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,170,0,,,
0,0,17,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,171,0,,,
0,0,17,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,172,0,,,
0,0,17,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,173,0,,,
0,0,17,175,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,174,0,,,
0,0,17,0,0,0,0,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,175,0,,,
0,0,0,1521,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,1,0,,,
0,0,0,2506,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,2,0,,,
0,0,0,1758,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,3,0,,,
0,0,0,1687,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,4,0,,,
0,0,0,946,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,5,0,,,
0,0,0,2660,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,6,0,,,
0,0,0,1287,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,7,0,,,
0,0,0,1986,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,8,0,,,
0,0,0,2252,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,9,0,,,
0,0,1,1808,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,10,0,,,
0,0,1,2548,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,11,0,,,
0,0,1,3014,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,12,0,,,
0,0,1,880,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,13,0,,,
0,0,1,1228,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,14,0,,,
0,0,1,1270,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,15,0,,,
0,0,1,2394,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,16,0,,,
0,0,1,875,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,17,0,,,
0,0,1,2004,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,18,0,,,
0,0,1,1866,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,19,0,,,
0,0,2,2183,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,20,0,,,
0,0,2,1996,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,21,0,,,
0,0,2,2709,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,22,0,,,
0,0,2,1947,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,23,0,,,
0,0,2,1690,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,24,0,,,
0,0,2,2135,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,25,0,,,
0,0,2,698,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,26,0,,,
0,0,2,989,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,27,0,,,
0,0,2,423,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,28,0,,,
0,0,2,1508,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,29,0,,,
0,0,3,1694,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,30,0,,,
0,0,3,2289,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,31,0,,,
0,0,3,1714,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,32,0,,,
0,0,3,1385,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,33,0,,,
0,0,3,2266,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,34,0,,,
0,0,3,357,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,35,0,,,
0,0,3,694,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,36,0,,,
0,0,3,1755,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,37,0,,,
0,0,3,2664,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,38,0,,,
0,0,3,1090,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,39,0,,,
0,0,4,490,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,40,0,,,
0,0,4,1807,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,41,0,,,
0,0,4,1039,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,42,0,,,
0,0,4,646,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,43,0,,,
0,0,4,1423,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,44,0,,,
0,0,4,1570,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,45,0,,,
0,0,4,362,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,46,0,,,
0,0,4,998,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,47,0,,,
0,0,4,3141,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,48,0,,,
0,0,4,2151,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,49,0,,,
0,0,5,1243,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,50,0,,,
0,0,5,1706,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,51,0,,,
0,0,5,488,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,52,0,,,
0,0,5,1486,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,53,0,,,
0,0,5,2328,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,54,0,,,
0,0,5,1092,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,55,0,,,
0,0,5,1471,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,56,0,,,
0,0,5,1311,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,57,0,,,
0,0,5,2313,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,58,0,,,
0,0,5,901,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,59,0,,,
0,0,6,574,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,60,0,,,
0,0,6,1013,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,61,0,,,
0,0,6,1133,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,62,0,,,
0,0,6,646,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,63,0,,,
0,0,6,1697,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,64,0,,,
0,0,6,1097,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,65,0,,,
0,0,6,2302,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,66,0,,,
0,0,6,1880,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,67,0,,,
0,0,6,2151,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,68,0,,,
0,0,6,2471,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,69,0,,,
0,0,7,2023,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,70,0,,,
0,0,7,1185,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,71,0,,,
0,0,7,1514,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,72,0,,,
0,0,7,1431,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,73,0,,,
0,0,7,2193,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,74,0,,,
0,0,7,1660,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,75,0,,,
0,0,7,1143,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,76,0,,,
0,0,7,327,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,77,0,,,
0,0,7,254,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,78,0,,,
0,0,7,221,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,79,0,,,
0,0,8,10,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,80,0,,,
0,0,8,9,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,81,0,,,
0,0,8,971,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,82,0,,,
0,0,8,368,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,83,0,,,
0,0,8,335,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,84,0,,,
0,0,8,426,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,85,0,,,
0,0,8,881,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,86,0,,,
0,0,8,450,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,87,0,,,
0,0,8,21,0,0,0,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,88,0,,,
