county,precinct,office,district,candidate,party,votes
Bronx,029/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Bronx,029/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,2
Bronx,029/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Bronx,029/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,029/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,030/77,President,NYC,Manually Counted Emergency,,0
Bronx,030/77,President,NYC,Absentee / Military,,9
Bronx,030/77,President,NYC,Federal,,1
Bronx,030/77,President,NYC,Special Presidential,,0
Bronx,030/77,President,NYC,Affidavit,,28
Bronx,030/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,287
Bronx,030/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,11
Bronx,030/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,030/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,030/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,2
Bronx,030/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,030/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,030/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,031/77,President,NYC,Manually Counted Emergency,,0
Bronx,031/77,President,NYC,Absentee / Military,,1
Bronx,031/77,President,NYC,Federal,,0
Bronx,031/77,President,NYC,Special Presidential,,0
Bronx,031/77,President,NYC,Affidavit,,9
Bronx,031/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,71
Bronx,031/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,3
Bronx,031/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,031/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,0
Bronx,031/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,1
Bronx,031/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Bronx,031/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,031/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,032/77,President,NYC,Manually Counted Emergency,,0
Bronx,032/77,President,NYC,Absentee / Military,,4
Bronx,032/77,President,NYC,Federal,,0
Bronx,032/77,President,NYC,Special Presidential,,0
Bronx,032/77,President,NYC,Affidavit,,5
Bronx,032/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,72
Bronx,032/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,1
Bronx,032/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,032/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Bronx,032/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,1
Bronx,032/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,032/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,032/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,033/77,President,NYC,Manually Counted Emergency,,0
Bronx,033/77,President,NYC,Absentee / Military,,9
Bronx,033/77,President,NYC,Federal,,1
Bronx,033/77,President,NYC,Special Presidential,,0
Bronx,033/77,President,NYC,Affidavit,,24
Bronx,033/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,351
Bronx,033/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,15
Bronx,033/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Bronx,033/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,3
Bronx,033/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,4
Bronx,033/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,033/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,033/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,033/77,President,NYC,Scattered,,1
Bronx,034/77,President,NYC,Manually Counted Emergency,,0
Bronx,034/77,President,NYC,Absentee / Military,,10
Bronx,034/77,President,NYC,Federal,,0
Bronx,034/77,President,NYC,Special Presidential,,0
Bronx,034/77,President,NYC,Affidavit,,47
Bronx,034/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,598
Bronx,034/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,32
Bronx,034/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,3
Bronx,034/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Bronx,034/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Bronx,034/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Bronx,034/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,034/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,034/77,President,NYC,Scattered,,2
Bronx,035/77,President,NYC,Manually Counted Emergency,,0
Bronx,035/77,President,NYC,Absentee / Military,,14
Bronx,035/77,President,NYC,Federal,,0
Bronx,035/77,President,NYC,Special Presidential,,0
Bronx,035/77,President,NYC,Affidavit,,28
Bronx,035/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,573
Bronx,035/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,16
Bronx,035/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,3
Bronx,035/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,4
Bronx,035/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,10
Bronx,035/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,035/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,035/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,035/77,President,NYC,Scattered,,1
Bronx,036/77,President,NYC,Manually Counted Emergency,,0
Bronx,036/77,President,NYC,Absentee / Military,,7
Bronx,036/77,President,NYC,Federal,,0
Bronx,036/77,President,NYC,Special Presidential,,0
Bronx,036/77,President,NYC,Affidavit,,14
Bronx,036/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,301
Bronx,036/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,17
Bronx,036/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,036/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,1
Bronx,036/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,0
Bronx,036/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Bronx,036/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,036/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,036/77,President,NYC,Scattered,,1
Bronx,037/77,President,NYC,Manually Counted Emergency,,0
Bronx,037/77,President,NYC,Absentee / Military,,9
Bronx,037/77,President,NYC,Federal,,2
Bronx,037/77,President,NYC,Special Presidential,,0
Bronx,037/77,President,NYC,Affidavit,,34
Bronx,037/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,410
Bronx,037/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,10
Bronx,037/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Bronx,037/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Bronx,037/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,4
Bronx,037/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,0
Bronx,037/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,037/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,038/77,President,NYC,Manually Counted Emergency,,0
Bronx,038/77,President,NYC,Absentee / Military,,6
Bronx,038/77,President,NYC,Federal,,1
Bronx,038/77,President,NYC,Special Presidential,,0
Bronx,038/77,President,NYC,Affidavit,,19
Bronx,038/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,289
Bronx,038/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,14
Bronx,038/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Bronx,038/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,3
Bronx,038/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Bronx,038/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,4
Bronx,038/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,038/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,039/77,President,NYC,Manually Counted Emergency,,0
Bronx,039/77,President,NYC,Absentee / Military,,15
Bronx,039/77,President,NYC,Federal,,3
Bronx,039/77,President,NYC,Special Presidential,,0
Bronx,039/77,President,NYC,Affidavit,,47
Bronx,039/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,524
Bronx,039/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,22
Bronx,039/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Bronx,039/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Bronx,039/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,1
Bronx,039/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,039/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,039/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,039/77,President,NYC,Scattered,,2
Bronx,040/77,President,NYC,Manually Counted Emergency,,0
Bronx,040/77,President,NYC,Absentee / Military,,7
Bronx,040/77,President,NYC,Federal,,0
Bronx,040/77,President,NYC,Special Presidential,,0
Bronx,040/77,President,NYC,Affidavit,,45
Bronx,040/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,358
Bronx,040/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,16
Bronx,040/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,1
Bronx,040/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Bronx,040/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Bronx,040/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,040/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,040/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,041/77,President,NYC,Manually Counted Emergency,,0
Bronx,041/77,President,NYC,Absentee / Military,,10
Bronx,041/77,President,NYC,Federal,,0
Bronx,041/77,President,NYC,Special Presidential,,0
Bronx,041/77,President,NYC,Affidavit,,44
Bronx,041/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,416
Bronx,041/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,23
Bronx,041/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,041/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Bronx,041/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Bronx,041/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Bronx,041/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,041/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,042/77,President,NYC,Manually Counted Emergency,,0
Bronx,042/77,President,NYC,Absentee / Military,,9
Bronx,042/77,President,NYC,Federal,,2
Bronx,042/77,President,NYC,Special Presidential,,0
Bronx,042/77,President,NYC,Affidavit,,84
Bronx,042/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,583
Bronx,042/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,32
Bronx,042/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,042/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,2
Bronx,042/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,5
Bronx,042/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,042/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,042/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,042/77,President,NYC,Scattered,,2
Bronx,043/77,President,NYC,Manually Counted Emergency,,0
Bronx,043/77,President,NYC,Absentee / Military,,9
Bronx,043/77,President,NYC,Federal,,0
Bronx,043/77,President,NYC,Special Presidential,,0
Bronx,043/77,President,NYC,Affidavit,,44
Bronx,043/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,508
Bronx,043/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,21
Bronx,043/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,043/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,8
Bronx,043/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,8
Bronx,043/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,043/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,043/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,044/77,President,NYC,Manually Counted Emergency,,0
Bronx,044/77,President,NYC,Absentee / Military,,14
Bronx,044/77,President,NYC,Federal,,0
Bronx,044/77,President,NYC,Special Presidential,,0
Bronx,044/77,President,NYC,Affidavit,,46
Bronx,044/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,573
Bronx,044/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,31
Bronx,044/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Bronx,044/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,044/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,2
Bronx,044/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,044/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,044/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,045/77,President,NYC,Manually Counted Emergency,,0
Bronx,045/77,President,NYC,Absentee / Military,,14
Bronx,045/77,President,NYC,Federal,,0
Bronx,045/77,President,NYC,Special Presidential,,0
Bronx,045/77,President,NYC,Affidavit,,19
Bronx,045/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,335
Bronx,045/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,11
Bronx,045/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,045/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,3
Bronx,045/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,3
Bronx,045/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,3
Bronx,045/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,045/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,045/77,President,NYC,Scattered,,1
Bronx,046/77,President,NYC,Manually Counted Emergency,,0
Bronx,046/77,President,NYC,Absentee / Military,,11
Bronx,046/77,President,NYC,Federal,,0
Bronx,046/77,President,NYC,Special Presidential,,0
Bronx,046/77,President,NYC,Affidavit,,40
Bronx,046/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,523
Bronx,046/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,45
Bronx,046/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,5
Bronx,046/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,046/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Bronx,046/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,046/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,046/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,1
Bronx,046/77,President,NYC,Scattered,,3
Bronx,047/77,President,NYC,Manually Counted Emergency,,0
Bronx,047/77,President,NYC,Absentee / Military,,13
Bronx,047/77,President,NYC,Federal,,1
Bronx,047/77,President,NYC,Special Presidential,,0
Bronx,047/77,President,NYC,Affidavit,,28
Bronx,047/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,463
Bronx,047/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,15
Bronx,047/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,0
Bronx,047/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,5
Bronx,047/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,6
Bronx,047/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,2
Bronx,047/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,0
Bronx,047/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
Bronx,048/77,President,NYC,Manually Counted Emergency,,0
Bronx,048/77,President,NYC,Absentee / Military,,17
Bronx,048/77,President,NYC,Federal,,2
Bronx,048/77,President,NYC,Special Presidential,,0
Bronx,048/77,President,NYC,Affidavit,,37
Bronx,048/77,President,NYC,Hillary Clinton / Tim Kaine (Democratic),Democratic,585
Bronx,048/77,President,NYC,Donald J. Trump / Michael R. Pence (Republican),Republican,31
Bronx,048/77,President,NYC,Donald J. Trump / Michael R. Pence (Conservative),Conservative,2
Bronx,048/77,President,NYC,Jill Stein / Ajamu Baraka (Green),Green,6
Bronx,048/77,President,NYC,Hillary Clinton / Tim Kaine (Working Families),Working Families,13
Bronx,048/77,President,NYC,Gary Johnson / Bill Weld (Independence),Independence,1
Bronx,048/77,President,NYC,Hillary Clinton / Tim Kaine (Women's Equality),Women's Equality,1
Bronx,048/77,President,NYC,Gary Johnson / Bill Weld (Libertarian),Libertarian,0
