county,precinct,office,district,candidate,party,votes
Kings,031/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,031/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,031/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,032/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,032/60,U.S. Senate,NYC,Absentee / Military,,16
Kings,032/60,U.S. Senate,NYC,Federal,,0
Kings,032/60,U.S. Senate,NYC,Special Presidential,,0
Kings,032/60,U.S. Senate,NYC,Affidavit,,25
Kings,032/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,566
Kings,032/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,15
Kings,032/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
Kings,032/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
Kings,032/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,032/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,3
Kings,032/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,032/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,032/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,033/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,033/60,U.S. Senate,NYC,Absentee / Military,,15
Kings,033/60,U.S. Senate,NYC,Federal,,0
Kings,033/60,U.S. Senate,NYC,Special Presidential,,0
Kings,033/60,U.S. Senate,NYC,Affidavit,,21
Kings,033/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,517
Kings,033/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,11
Kings,033/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,0
Kings,033/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
Kings,033/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,033/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,0
Kings,033/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,033/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,033/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Kings,033/60,U.S. Senate,NYC,Scattered,,1
Kings,034/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,034/60,U.S. Senate,NYC,Absentee / Military,,13
Kings,034/60,U.S. Senate,NYC,Federal,,1
Kings,034/60,U.S. Senate,NYC,Special Presidential,,0
Kings,034/60,U.S. Senate,NYC,Affidavit,,26
Kings,034/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,611
Kings,034/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,13
Kings,034/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,2
Kings,034/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Kings,034/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,8
Kings,034/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Kings,034/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,034/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,3
Kings,034/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Kings,034/60,U.S. Senate,NYC,Scattered,,1
Kings,035/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,035/60,U.S. Senate,NYC,Absentee / Military,,6
Kings,035/60,U.S. Senate,NYC,Federal,,1
Kings,035/60,U.S. Senate,NYC,Special Presidential,,0
Kings,035/60,U.S. Senate,NYC,Affidavit,,53
Kings,035/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,578
Kings,035/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,12
Kings,035/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
Kings,035/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,5
Kings,035/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,035/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,3
Kings,035/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,035/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,035/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Kings,036/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,036/60,U.S. Senate,NYC,Absentee / Military,,12
Kings,036/60,U.S. Senate,NYC,Federal,,0
Kings,036/60,U.S. Senate,NYC,Special Presidential,,0
Kings,036/60,U.S. Senate,NYC,Affidavit,,36
Kings,036/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,502
Kings,036/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,6
Kings,036/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,0
Kings,036/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,12
Kings,036/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,9
Kings,036/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,4
Kings,036/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,036/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,036/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Kings,037/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,037/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,037/60,U.S. Senate,NYC,Federal,,1
Kings,037/60,U.S. Senate,NYC,Special Presidential,,0
Kings,037/60,U.S. Senate,NYC,Affidavit,,27
Kings,037/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,337
Kings,037/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,6
Kings,037/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,1
Kings,037/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,5
Kings,037/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,6
Kings,037/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,0
Kings,037/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
Kings,037/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,037/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,038/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,038/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,038/60,U.S. Senate,NYC,Federal,,0
Kings,038/60,U.S. Senate,NYC,Special Presidential,,0
Kings,038/60,U.S. Senate,NYC,Affidavit,,21
Kings,038/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,297
Kings,038/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,4
Kings,038/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,1
Kings,038/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,8
Kings,038/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,2
Kings,038/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,0
Kings,038/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,038/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,038/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,038/60,U.S. Senate,NYC,Scattered,,1
Kings,039/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,039/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,039/60,U.S. Senate,NYC,Federal,,1
Kings,039/60,U.S. Senate,NYC,Special Presidential,,0
Kings,039/60,U.S. Senate,NYC,Affidavit,,33
Kings,039/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,467
Kings,039/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,7
Kings,039/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,0
Kings,039/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,5
Kings,039/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
Kings,039/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,039/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,039/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,039/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,039/60,U.S. Senate,NYC,Scattered,,1
Kings,040/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,040/60,U.S. Senate,NYC,Absentee / Military,,2
Kings,040/60,U.S. Senate,NYC,Federal,,0
Kings,040/60,U.S. Senate,NYC,Special Presidential,,0
Kings,040/60,U.S. Senate,NYC,Affidavit,,29
Kings,040/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,364
Kings,040/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,3
Kings,040/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,0
Kings,040/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
Kings,040/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,040/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,040/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,040/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,040/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,041/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,041/60,U.S. Senate,NYC,Absentee / Military,,11
Kings,041/60,U.S. Senate,NYC,Federal,,0
Kings,041/60,U.S. Senate,NYC,Special Presidential,,0
Kings,041/60,U.S. Senate,NYC,Affidavit,,15
Kings,041/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,567
Kings,041/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,3
Kings,041/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,1
Kings,041/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Kings,041/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,5
Kings,041/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,0
Kings,041/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,041/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,041/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,042/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,042/60,U.S. Senate,NYC,Absentee / Military,,1
Kings,042/60,U.S. Senate,NYC,Federal,,1
Kings,042/60,U.S. Senate,NYC,Special Presidential,,0
Kings,042/60,U.S. Senate,NYC,Affidavit,,34
Kings,042/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,565
Kings,042/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,14
Kings,042/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,0
Kings,042/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
Kings,042/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,12
Kings,042/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,2
Kings,042/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,042/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,042/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,043/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,043/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,043/60,U.S. Senate,NYC,Federal,,0
Kings,043/60,U.S. Senate,NYC,Special Presidential,,0
Kings,043/60,U.S. Senate,NYC,Affidavit,,37
Kings,043/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,602
Kings,043/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,8
Kings,043/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,1
Kings,043/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
Kings,043/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,8
Kings,043/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,4
Kings,043/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,043/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,043/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
Kings,044/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,044/60,U.S. Senate,NYC,Absentee / Military,,3
Kings,044/60,U.S. Senate,NYC,Federal,,0
Kings,044/60,U.S. Senate,NYC,Special Presidential,,0
Kings,044/60,U.S. Senate,NYC,Affidavit,,8
Kings,044/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,259
Kings,044/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,5
Kings,044/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,6
Kings,044/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
Kings,044/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,044/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,044/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,044/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,044/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,045/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,045/60,U.S. Senate,NYC,Absentee / Military,,14
Kings,045/60,U.S. Senate,NYC,Federal,,1
Kings,045/60,U.S. Senate,NYC,Special Presidential,,0
Kings,045/60,U.S. Senate,NYC,Affidavit,,25
Kings,045/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,600
Kings,045/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,11
Kings,045/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,3
Kings,045/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
Kings,045/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,12
Kings,045/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Kings,045/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,045/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,045/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,045/60,U.S. Senate,NYC,Scattered,,2
Kings,046/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,046/60,U.S. Senate,NYC,Absentee / Military,,9
Kings,046/60,U.S. Senate,NYC,Federal,,0
Kings,046/60,U.S. Senate,NYC,Special Presidential,,0
Kings,046/60,U.S. Senate,NYC,Affidavit,,26
Kings,046/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,666
Kings,046/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,6
Kings,046/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,2
Kings,046/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Kings,046/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,13
Kings,046/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,046/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,046/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,046/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Kings,046/60,U.S. Senate,NYC,Scattered,,1
Kings,047/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,047/60,U.S. Senate,NYC,Absentee / Military,,8
Kings,047/60,U.S. Senate,NYC,Federal,,0
Kings,047/60,U.S. Senate,NYC,Special Presidential,,0
Kings,047/60,U.S. Senate,NYC,Affidavit,,23
Kings,047/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,594
Kings,047/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,11
Kings,047/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,3
Kings,047/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,11
Kings,047/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,10
Kings,047/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Kings,047/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,047/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,047/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Kings,048/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,048/60,U.S. Senate,NYC,Absentee / Military,,0
Kings,048/60,U.S. Senate,NYC,Federal,,0
Kings,048/60,U.S. Senate,NYC,Special Presidential,,0
Kings,048/60,U.S. Senate,NYC,Affidavit,,5
Kings,048/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,172
Kings,048/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,2
Kings,048/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,1
Kings,048/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,2
Kings,048/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,048/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,048/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,048/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,048/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,049/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,049/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,049/60,U.S. Senate,NYC,Federal,,1
Kings,049/60,U.S. Senate,NYC,Special Presidential,,0
Kings,049/60,U.S. Senate,NYC,Affidavit,,29
Kings,049/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,475
Kings,049/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,2
Kings,049/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,2
Kings,049/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,5
Kings,049/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,2
Kings,049/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,2
Kings,049/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
Kings,049/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,049/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,050/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,050/60,U.S. Senate,NYC,Absentee / Military,,6
Kings,050/60,U.S. Senate,NYC,Federal,,2
Kings,050/60,U.S. Senate,NYC,Special Presidential,,0
Kings,050/60,U.S. Senate,NYC,Affidavit,,6
Kings,050/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,185
Kings,050/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,5
Kings,050/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
Kings,050/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Kings,050/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,4
Kings,050/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,0
Kings,050/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,050/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,050/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,051/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,051/60,U.S. Senate,NYC,Absentee / Military,,13
Kings,051/60,U.S. Senate,NYC,Federal,,2
Kings,051/60,U.S. Senate,NYC,Special Presidential,,0
Kings,051/60,U.S. Senate,NYC,Affidavit,,13
Kings,051/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,536
Kings,051/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,4
Kings,051/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,1
Kings,051/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
Kings,051/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,8
Kings,051/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,051/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,051/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,051/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Kings,052/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,052/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,052/60,U.S. Senate,NYC,Federal,,0
Kings,052/60,U.S. Senate,NYC,Special Presidential,,0
Kings,052/60,U.S. Senate,NYC,Affidavit,,21
Kings,052/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,394
Kings,052/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,6
Kings,052/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,2
Kings,052/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
Kings,052/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,3
Kings,052/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,1
Kings,052/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Kings,052/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Kings,052/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,053/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,053/60,U.S. Senate,NYC,Absentee / Military,,4
Kings,053/60,U.S. Senate,NYC,Federal,,1
Kings,053/60,U.S. Senate,NYC,Special Presidential,,0
Kings,053/60,U.S. Senate,NYC,Affidavit,,26
Kings,053/60,U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,458
Kings,053/60,U.S. Senate,NYC,Wendy Long (Republican),Republican,5
Kings,053/60,U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
Kings,053/60,U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
Kings,053/60,U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,8
Kings,053/60,U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,0
Kings,053/60,U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Kings,053/60,U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Kings,053/60,U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Kings,053/60,U.S. Senate,NYC,Scattered,,1
Kings,054/60,U.S. Senate,NYC,Manually Counted Emergency,,0
Kings,054/60,U.S. Senate,NYC,Absentee / Military,,6
Kings,054/60,U.S. Senate,NYC,Federal,,3
Kings,054/60,U.S. Senate,NYC,Special Presidential,,0
